Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-06-01,22,11,82.3,0.0
2025-06-02,21.6,8,72.1,0.0
2025-06-03,22.2,7,76.9,0.0
2025-06-04,22.2,6,73.1,0.0
2025-06-05,20.4,7.2,69.6,0.0
2025-06-06,21.2,8,77.4,0.0
2025-06-07,22.2,11,76.8,0.3
2025-06-08,21,11,92.9,0.0
2025-06-09,22.4,10.8,78.4,0.0
2025-06-10,22,12,81.6,0.0
2025-06-11,20,12,84.9,2.1
2025-06-12,20.2,13,89.0,0.0
2025-06-13,20.4,11.2,89.6,0.0
2025-06-14,22.6,11,78.3,0.0
2025-06-15,23.4,11.6,88.9,7.1
2025-06-16,19,12,80.2,6.3
2025-06-17,21.6,11.8,84.3,1.3
2025-06-18,19,11.6,84.9,0.0
2025-06-19,20.4,11.2,87.5,0.0
2025-06-20,22.4,11.6,81.1,0.0
2025-06-21,22.2,11.4,70.9,0.0
2025-06-22,23.4,12,76.7,0.0
2025-06-23,22,10.2,85.0,0.0
2025-06-24,21.2,10,84.5,0.0
2025-06-25,20.8,11,84.5,16.1
2025-06-26,20.2,10.2,95.4,14.2
2025-06-27,20.6,11,88.9,0.0
2025-06-28,20,11,82.5,0.0
2025-06-29,20,10.8,83.5,0.6
2025-06-30,21.2,11,82.2,0.8
2025-07-01,22.4,11.6,83.9,2.2
