Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-06-01,20.2,6.2,80.0,0.0
2022-06-02,20.4,5.8,81.6,1.7
2022-06-03,19.6,6.8,85.1,12.3
2022-06-04,18.6,5,88.1,0.0
2022-06-05,19.2,5,81.0,0.0
2022-06-06,19.8,5.8,81.1,0.0
2022-06-07,19.2,5.6,86.7,6.5
2022-06-08,19.6,6.2,89.4,1.2
2022-06-09,20.8,5.4,83.3,0.0
2022-06-10,19.2,7,87.5,20.0
2022-06-11,16,6.4,88.1,3.0
2022-06-12,18.6,5.8,77.6,0.0
2022-06-13,18.2,6,77.6,0.0
2022-06-14,20.8,6.6,74.8,0.0
2022-06-15,21,7.2,76.6,0.0
2022-06-16,21.4,5.6,76.8,0.0
2022-06-17,21.8,7.6,78.1,0.9
2022-06-18,20.6,8.2,80.0,1.5
2022-06-19,17.6,8.4,82.1,0.0
2022-06-20,21.2,7,75.5,0.0
2022-06-21,20.4,7.2,77.7,0.0
2022-06-22,19.6,6.2,70.9,0.0
2022-06-23,19.2,7.8,82.6,0.0
2022-06-24,19,7.6,83.0,5.2
2022-06-25,16,7,82.8,2.0
2022-06-26,18.2,6.4,74.5,0.0
2022-06-27,21.6,7.2,67.4,0.0
2022-06-28,22.4,5.4,67.2,0.0
2022-06-29,20.4,6.6,67.6,0.0
2022-06-30,20.8,5,70.3,0.0
