Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-10-01,21,9.8,72.2,0.0
2024-10-02,24.6,9.2,75.2,1.2
2024-10-03,19,11,83.5,8.1
2024-10-04,24.6,10.2,71.4,9.5
2024-10-05,19.8,10,79.6,0.0
2024-10-06,19.8,10.2,76.1,0.0
2024-10-07,21,9,73.2,0.0
2024-10-08,21.4,10.2,69.4,0.0
2024-10-09,19.8,8.6,75.2,0.0
2024-10-10,22.2,10.6,77.4,23.4
2024-10-11,18.8,11,83.3,1.2
2024-10-12,19,12,81.6,0.0
2024-10-13,24,11.4,67.9,2.3
2024-10-14,17.8,11.6,87.4,1.0
2024-10-15,17.4,11,84.9,0.6
2024-10-16,23,8,70.6,0.0
2024-10-17,23.4,8.8,69.3,0.0
2024-10-18,22.2,10,73.0,0.0
2024-10-19,22.6,11,78.3,8.2
2024-10-20,23.8,11.2,70.8,0.5
2024-10-21,25,11,68.1,0.0
2024-10-22,22,11.2,72.9,0.0
2024-10-23,20.6,10,81.7,3.4
2024-10-24,23.6,11,72.1,0.0
2024-10-25,24,10.6,67.9,0.0
2024-10-26,23.4,11,68.1,0.0
2024-10-27,23.6,11.6,71.0,4.1
2024-10-28,17.8,11.2,87.0,4.6
2024-10-29,19,11.6,84.6,1.5
2024-10-30,20.4,11.4,77.1,0.0
2024-10-31,25.6,10,72.4,17.8
2024-11-01,22.8,10.4,75.8,0.0
