Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2019-08-01,22.8,3.4,68.7,0.0
2019-08-02,23.2,4,58.2,0.0
2019-08-03,21,5,69.8,0.0
2019-08-04,17.8,5,77.5,0.0
2019-08-05,20,6,65.4,0.0
2019-08-06,22,5.2,67.8,0.0
2019-08-07,21.8,6.2,67.4,0.0
2019-08-08,21.2,6.4,69.2,0.0
2019-08-09,20,7,71.2,0.0
2019-08-10,19,7,73.3,0.0
2019-08-11,19,8,71.4,0.0
2019-08-12,20,8,76.6,0.0
2019-08-13,18.8,8.6,75.0,0.4
2019-08-14,16.4,8.4,86.4,2.8
2019-08-15,19.4,8,67.6,0.0
2019-08-16,20.6,7,66.0,0.0
2019-08-17,23.2,6.8,66.9,0.0
2019-08-18,21,5.6,74.2,0.0
2019-08-19,19,5.4,77.8,0.4
2019-08-20,20.4,6,75.7,4.7
2019-08-21,15.2,6.8,92.2,6.2
2019-08-22,16.8,7.8,79.7,0.4
2019-08-23,18.4,8,72.5,0.0
2019-08-24,20.4,8.2,69.4,0.0
2019-08-25,20,6,75.5,0.0
2019-08-26,19.4,6.4,77.9,0.0
2019-08-27,19,6.8,82.4,0.6
2019-08-28,16.4,7.4,79.9,0.3
2019-08-29,19,7.2,73.0,0.0
2019-08-30,21,7.4,77.6,0.0
2019-08-31,22.8,6.2,70.9,0.0
