Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-01-01,22,11,75.7,0.0
2024-01-02,24,11.8,77.4,1.2
2024-01-03,20.2,12,85.4,0.0
2024-01-04,22.8,12,74.2,0.0
2024-01-05,21.6,10,78.5,0.0
2024-01-06,18,10.8,90.1,21.0
2024-01-07,17,11,92.5,1.2
2024-01-08,18.6,11.6,87.5,3.2
2024-01-09,19.4,11.8,87.0,0.8
2024-01-10,19.6,12,88.2,1.7
2024-01-11,20.4,12,82.1,4.5
2024-01-12,20,10,77.9,0.0
2024-01-13,22,9,77.5,4.2
2024-01-14,22.4,10,76.6,9.8
2024-01-15,17.8,10.4,92.7,10.3
2024-01-16,18.8,11,87.2,4.9
2024-01-17,19.4,11.6,86.2,3.4
2024-01-18,16.6,11.8,94.9,34.2
2024-01-19,16.2,11.8,93.7,3.6
2024-01-20,18.2,11.6,88.3,1.0
2024-01-21,18.2,12,93.9,29.4
2024-01-22,17,11.8,90.2,14.4
2024-01-23,17.2,11,92.6,6.0
2024-01-24,17.4,11.6,86.4,0.0
2024-01-25,21.8,9,76.6,0.0
2024-01-26,22.8,10,81.5,0.5
2024-01-27,21.4,10,80.3,0.0
2024-01-28,21.4,11,78.2,0.0
2024-01-29,22.4,9.8,79.1,0.0
2024-01-30,22.4,10.8,81.3,8.0
2024-01-31,20.6,11,87.4,2.9
2024-02-01,20,11,86.4,19.5
