Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-09-01,20.6,8.2,68.3,0.0
2024-09-02,20,10,72.4,0.0
2024-09-03,23,4.8,64.0,0.0
2024-09-04,24,6,64.8,0.0
2024-09-05,22.2,7,64.1,0.2
2024-09-06,17.4,9,81.6,0.6
2024-09-07,21.2,7,69.7,0.0
2024-09-08,21.4,7.2,65.2,0.0
2024-09-09,21.2,10,69.2,0.0
2024-09-10,23.8,6,63.8,0.0
2024-09-11,25.2,6.6,62.7,0.0
2024-09-12,24.2,7.2,66.3,0.0
2024-09-13,23.4,8,67.9,0.0
2024-09-14,24.2,9,67.2,0.0
2024-09-15,25,8.6,66.6,0.0
2024-09-16,21,11,73.9,0.0
2024-09-17,21.2,11.4,73.2,0.0
2024-09-18,24.2,11,63.1,0.0
2024-09-19,24,8.4,64.8,0.0
2024-09-20,22.4,8.2,69.8,0.0
2024-09-21,22,10,75.8,2.2
2024-09-22,19.6,11,78.0,0.0
2024-09-23,23.8,8,67.5,0.0
2024-09-24,23.6,9.2,63.8,0.0
2024-09-25,25.8,8.4,61.5,0.0
2024-09-26,25,10.4,64.4,0.0
2024-09-27,20,11,90.6,18.4
2024-09-28,17,11.2,89.5,2.5
2024-09-29,21.6,11.8,74.5,1.7
2024-09-30,16,10,89.2,3.0
2024-10-01,21,9.8,72.2,0.0
