Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-04-01,S/D,11,89.7,0.8
2023-04-02,S/D,10.6,85.7,0.0
2023-04-03,S/D,11.2,80.9,0.0
2023-04-04,S/D,10.8,84.0,0.8
2023-04-05,S/D,11,78.4,0.0
2023-04-06,S/D,11.2,82.0,13.2
2023-04-07,S/D,11.4,85.6,2.6
2023-04-08,S/D,11.4,89.8,0.6
2023-04-09,S/D,11,84.9,0.0
2023-04-10,S/D,10.8,83.2,0.0
2023-04-11,S/D,11,79.0,1.0
2023-04-12,S/D,10,76.1,0.0
2023-04-13,S/D,9.2,85.0,7.2
2023-04-14,S/D,10,83.4,0.0
2023-04-15,S/D,10,83.5,3.2
2023-04-16,S/D,10.8,82.2,5.5
2023-04-17,S/D,11,90.7,0.6
2023-04-18,S/D,9.8,78.5,1.4
2023-04-19,S/D,10.4,88.6,12.5
2023-04-20,S/D,11,89.8,9.9
2023-04-21,S/D,10.8,94.2,5.6
2023-04-22,S/D,10.2,80.4,6.8
2023-04-23,S/D,10.4,80.7,0.0
2023-04-24,S/D,11,79.9,0.9
2023-04-25,S/D,11,88.6,1.6
2023-04-26,S/D,10.8,83.7,4.5
2023-04-27,S/D,8,82.7,0.0
2023-04-28,S/D,8,82.5,0.6
2023-04-29,S/D,8.6,81.1,0.0
2023-04-30,S/D,10,75.2,0.0
2023-05-01,S/D,10,77.3,0.0
