Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-12-01,22.4,11.2,78.1,24.9
2025-12-02,23,9.6,82.2,0.0
2025-12-03,23.6,8.6,74.9,0.0
2025-12-04,22,10.2,67.3,0.0
2025-12-05,22.8,6,71.8,0.0
2025-12-06,23.6,6.2,74.6,0.0
2025-12-07,22.4,8,79.7,0.0
2025-12-08,22.8,8.4,79.0,0.0
2025-12-09,23,5.8,82.0,0.0
2025-12-10,21.4,9.8,83.1,0.0
2025-12-11,19.6,5.4,80.5,0.0
2025-12-12,19.8,12.4,82.3,0.0
2025-12-13,25.8,12,78.3,0.0
2025-12-14,20.6,12.4,77.3,0.0
2025-12-15,22.6,11.4,74.9,0.0
2025-12-16,20.8,11.2,77.5,0.0
2025-12-17,21.8,9,79.2,9.2
2025-12-18,23.2,8.8,82.2,11.8
2025-12-19,23.2,9,78.3,5.9
2025-12-20,22.4,9.2,74.9,4.0
2025-12-21,23,8.6,76.4,0.0
2025-12-22,23.2,8,78.6,0.0
2025-12-23,23.8,9.4,75.6,0.0
2025-12-24,24,9,74.7,0.0
2025-12-25,23,9.4,75.4,0.0
2025-12-26,21,9.8,80.6,0.0
2025-12-27,22.6,10.4,75.3,0.0
2025-12-28,23.4,10,72.6,2.8
2025-12-29,20.4,9.4,75.6,0.0
2025-12-30,19.2,9,85.5,1.5
2025-12-31,20,8.6,83.6,0.0
2026-01-01,19.8,8.6,85.0,0.9
