Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2018-01-01,19.8,9.8,80.8,0.0
2018-01-02,21.8,9,74.5,0.0
2018-01-03,23,9.6,78.0,13.6
2018-01-04,17,9.2,88.8,1.4
2018-01-05,19,9.8,80.1,3.4
2018-01-06,19.8,10.8,80.9,5.6
2018-01-07,19.4,9.6,79.2,0.6
2018-01-08,17.6,9.4,77.7,0.0
2018-01-09,18.4,10.2,85.6,1.3
2018-01-10,18,10.6,86.4,1.0
2018-01-11,18,10.2,81.3,0.0
2018-01-12,18.4,8.6,84.9,1.7
2018-01-13,20,8.8,82.1,0.2
2018-01-14,20.2,9,76.7,1.0
2018-01-15,18.8,10,80.8,1.2
2018-01-16,18.8,10.2,89.7,7.0
2018-01-17,16,10.6,93.1,26.9
2018-01-18,16.4,11.2,92.4,4.8
2018-01-19,16.6,10.6,91.2,8.3
2018-01-20,20,10.4,84.5,1.7
2018-01-21,20.6,9.8,80.7,0.9
2018-01-22,17,10,92.6,7.6
2018-01-23,20,11,85.8,6.5
2018-01-24,18,11,88.0,0.0
2018-01-25,20.8,11.6,81.4,0.0
2018-01-26,20.2,11,80.0,0.0
2018-01-27,21.8,9,85.6,2.5
2018-01-28,21,9.4,79.1,0.0
2018-01-29,21.6,10,77.4,0.0
2018-01-30,22,10.6,83.9,0.6
2018-01-31,18.2,11.2,92.0,11.1
2018-02-01,22.4,12.4,83.0,8.7
