Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2019-06-01,23,9.8,76.0,0.0
2019-06-02,22.8,10.8,74.5,0.0
2019-06-03,19,10,85.0,1.0
2019-06-04,19.2,10.6,84.1,0.0
2019-06-05,19.8,10.8,77.3,0.0
2019-06-06,21,8.4,71.2,0.0
2019-06-07,21.6,8.6,72.4,0.0
2019-06-08,21,9,75.5,0.0
2019-06-09,19.8,10,83.9,0.0
2019-06-10,22,9,75.8,0.0
2019-06-11,21.8,9.6,71.9,0.0
2019-06-12,22,10,72.8,0.0
2019-06-13,21.4,10,75.2,0.0
2019-06-14,21,10.2,76.5,1.3
2019-06-15,21,9,83.0,3.7
2019-06-16,19,9.6,85.3,1.7
2019-06-17,18.6,10,82.3,0.0
2019-06-18,19.4,10.2,75.1,0.0
2019-06-19,20,9,77.4,0.0
2019-06-20,18.8,10,72.0,0.0
2019-06-21,19.2,9,68.4,0.0
2019-06-22,17,7.4,64.5,0.0
2019-06-23,18,7.2,69.4,0.0
2019-06-24,20.8,7.6,69.4,0.0
2019-06-25,21.8,8.2,75.5,0.0
2019-06-26,18,8,84.1,3.0
2019-06-27,19,8.8,86.7,1.1
2019-06-28,18.4,9,89.6,9.7
2019-06-29,19,9.2,87.5,0.0
2019-06-30,22,8,76.4,0.0
