Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-08-01,S/D,7.8,63.1,0.0
2023-08-02,S/D,7,71.3,0.0
2023-08-03,S/D,6.4,70.4,0.0
2023-08-04,S/D,7.6,71.9,0.0
2023-08-05,S/D,8,70.3,0.0
2023-08-06,S/D,9,72.4,0.0
2023-08-07,S/D,9.2,76.7,0.0
2023-08-08,S/D,9.8,73.2,0.0
2023-08-09,S/D,10,82.2,0.0
2023-08-10,S/D,7,70.2,0.0
2023-08-11,S/D,6.4,67.5,0.0
2023-08-12,S/D,7,74.3,0.4
2023-08-13,S/D,7,82.1,0.0
2023-08-14,S/D,8,84.1,1.1
2023-08-15,S/D,8.4,72.1,0.0
2023-08-16,S/D,7.2,69.3,0.0
2023-08-17,S/D,7.8,70.3,0.0
2023-08-18,S/D,8,70.8,0.0
2023-08-19,S/D,8.2,68.9,0.0
2023-08-20,S/D,8.2,62.1,0.0
2023-08-21,S/D,9,61.3,0.0
2023-08-22,S/D,10,68.0,0.0
2023-08-23,S/D,10,63.2,0.0
2023-08-24,S/D,7.4,62.1,0.0
2023-08-25,S/D,7.6,70.3,0.0
2023-08-26,S/D,8.6,65.5,0.0
2023-08-27,S/D,9,68.0,0.0
2023-08-28,S/D,8,78.4,0.0
2023-08-29,S/D,8,74.2,0.0
2023-08-30,S/D,8.6,69.3,0.0
2023-08-31,S/D,9.2,71.2,0.0
2023-09-01,S/D,9.6,85.9,2.8
