Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2020-03-01,18,11.4,92.2,24.4
2020-03-02,18.2,11.8,85.1,0.0
2020-03-03,20,11,73.9,0.3
2020-03-04,20.8,11.4,84.4,1.0
2020-03-05,19.4,11.8,85.9,0.8
2020-03-06,21,11.4,80.0,0.3
2020-03-07,22.2,10,72.9,0.0
2020-03-08,22,10,75.9,0.0
2020-03-09,21,11,83.9,0.5
2020-03-10,20.4,11.2,85.1,4.2
2020-03-11,16.8,11.4,92.3,11.8
2020-03-12,22.4,10.8,76.6,0.0
2020-03-13,22.2,10,70.5,0.0
2020-03-14,20,10.6,77.5,0.0
2020-03-15,23.8,11,73.9,0.0
2020-03-16,24,12,75.6,0.5
2020-03-18,20,11.6,83.5,2.0
2020-03-19,21,10.6,80.2,0.0
2020-03-20,22,10.8,74.3,0.0
2020-03-21,22.4,10,66.0,0.0
2020-03-22,21,9.8,67.8,0.0
2020-03-23,18,9,86.3,0.0
2020-03-24,19.4,9.6,84.4,0.0
2020-03-25,21.4,10,80.1,0.5
2020-03-26,23.6,11.6,89.8,1.3
2020-03-27,24,11.2,74.9,0.6
2020-03-28,20.4,11,81.5,0.0
2020-03-29,20,11.4,80.1,7.0
2020-03-30,16,11.6,93.6,4.6
2020-03-31,19.2,12,85.8,3.2
2020-04-01,20.8,10,83.3,S/D
