Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2017-02-01,20,10.6,89.5,7.2
2017-02-02,17.8,11,93.0,6.3
2017-02-03,18.2,11.2,86.7,21.2
2017-02-04,16.8,11.4,90.1,0.2
2017-02-05,16.8,11,92.3,12.6
2017-02-06,16,10.8,94.3,11.9
2017-02-07,16.8,9.8,90.6,3.8
2017-02-08,20.8,10.2,82.7,0.0
2017-02-09,22.6,10.8,76.0,0.8
2017-02-10,20,11.4,81.8,3.2
2017-02-11,22.6,11.6,74.9,0.0
2017-02-12,22.8,9.4,64.6,0.0
2017-02-13,23,8.2,63.8,0.0
2017-02-14,21.6,9,60.0,0.0
2017-02-15,20.8,9,79.1,11.6
2017-02-16,21,10,84.6,4.2
2017-02-17,19,10.6,73.2,0.0
2017-02-18,21.8,8,68.1,0.0
2017-02-19,21.6,8.2,74.7,0.0
2017-02-20,21.8,10.2,79.1,6.2
2017-02-21,21.8,10.8,81.9,7.0
2017-02-22,19.6,11,90.0,8.7
2017-02-23,19.8,11.4,81.9,0.0
2017-02-24,19.6,11.8,82.2,2.0
2017-02-25,17.8,12,83.8,1.8
2017-02-26,21,11.4,78.8,2.7
2017-02-27,20.2,10.8,80.4,0.0
2017-02-28,20.8,11,77.3,0.0
