Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-08-01,22,10.8,71.1,0.0
2024-08-02,23.2,7,67.6,0.0
2024-08-03,22,7,63.4,0.0
2024-08-04,22,7.2,67.3,0.6
2024-08-05,18.6,7,87.4,1.0
2024-08-06,20.8,9,81.8,0.0
2024-08-07,22.8,11,73.5,0.5
2024-08-08,21.4,9.6,58.1,0.0
2024-08-09,21.8,6.8,69.4,0.0
2024-08-10,20,7.2,77.7,0.0
2024-08-11,20.2,9.4,76.8,0.0
2024-08-12,21,6.4,76.7,0.5
2024-08-13,20.2,8.4,70.3,0.0
2024-08-14,21.8,6,60.8,0.0
2024-08-15,21.6,6.4,66.5,0.0
2024-08-16,20.6,7,66.8,0.0
2024-08-17,21.6,9,72.2,0.0
2024-08-18,20.2,10.4,74.2,0.0
2024-08-19,19.8,9,73.8,0.0
2024-08-20,20,8,75.6,0.0
2024-08-21,21,9.2,68.4,0.0
2024-08-22,22,10,73.5,0.0
2024-08-23,23.6,8.6,69.4,0.0
2024-08-24,23.6,9.8,67.5,0.4
2024-08-25,23,7,69.6,1.6
2024-08-26,19.8,8,71.7,0.0
2024-08-27,23.6,9,66.6,0.0
2024-08-28,21,9.6,67.4,0.0
2024-08-29,23,6.8,60.7,0.0
2024-08-30,22.2,7,70.9,0.0
2024-08-31,22.6,9,63.9,0.0
2024-09-01,20.6,8.2,68.3,0.0
