Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2026-02-01,18.6,11,78.4,30.5
2026-02-02,21.2,12,79.7,2.0
2026-02-03,20,10.4,87.5,0.0
2026-02-04,19.8,10.8,82.1,0.0
2026-02-05,21,11.4,77.5,2.3
2026-02-06,21.8,10.4,82.4,6.0
2026-02-07,19.6,10,80.5,40.5
2026-02-08,19.8,10.2,86.1,4.5
2026-02-09,20.4,11,80.7,0.0
2026-02-10,20,11.4,81.7,4.2
2026-02-11,23,7.8,79.2,0.0
2026-02-12,23.4,12.4,91.8,9.5
2026-02-13,23.8,12,74.8,1.0
2026-02-14,17,12,89.7,11.5
2026-02-15,20.2,11.4,83.7,0.0
2026-02-16,19.6,10.4,84.7,8.2
2026-02-17,21,12.6,87.2,18.9
2026-02-18,17.2,11.4,90.0,12.5
2026-02-19,17.6,12.4,91.9,3.8
2026-02-20,19,12.2,89.8,0.5
2026-02-21,20.8,11.2,84.4,1.5
2026-02-22,19.8,12.2,84.1,0.0
2026-02-23,20.6,12,88.9,1.5
2026-02-24,20.6,12.2,86.9,1.9
2026-02-25,20,12.2,84.4,10.5
2026-02-26,20.2,11.6,84.0,0.0
2026-02-27,22,12.4,78.9,0.0
2026-02-28,22.2,10.2,80.3,0.3
2026-03-01,21.6,10.6,77.1,0.0
