Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2020-02-01,16.8,11,93.7,4.0
2020-02-02,19,11.2,92.2,7.0
2020-02-03,20.2,11.4,84.6,2.3
2020-02-04,21.4,12,79.7,0.0
2020-02-05,20.2,12.6,77.8,0.0
2020-02-06,21,11.8,74.8,0.0
2020-02-07,19.2,9.8,81.4,0.0
2020-02-08,22.8,10.8,71.7,0.0
2020-02-09,21.2,11.6,70.1,0.0
2020-02-10,17.6,12.4,90.3,0.0
2020-02-11,15,10.4,87.2,0.7
2020-02-12,18.8,10,81.4,0.0
2020-02-13,19.4,11,83.2,0.0
2020-02-14,17,11,85.1,1.8
2020-02-15,18,11,87.8,3.3
2020-02-16,19,10.2,93.9,16.9
2020-02-17,16.8,11.2,93.1,0.7
2020-02-18,19.8,11.4,85.7,1.3
2020-02-19,20.2,12,84.7,7.8
2020-02-20,22,11.8,80.1,0.0
2020-02-21,23.2,11,77.7,0.0
2020-02-22,21.8,11,72.1,0.7
2020-02-23,23.8,11.8,76.3,0.0
2020-02-24,24,11.6,75.6,0.0
2020-02-25,24,11.4,76.5,2.5
2020-02-26,23.8,12,72.4,18.2
2020-02-27,21,11.8,79.0,0.0
2020-02-28,20,12.2,86.1,0.7
2020-02-29,18.6,12.6,87.0,3.1
