Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2017-12-01,20.2,11.6,82.8,2.5
2017-12-02,18.4,11.4,81.4,0.6
2017-12-03,19.6,12,80.3,0.5
2017-12-04,19,11.8,83.4,0.0
2017-12-05,17,12,92.4,3.4
2017-12-06,17.8,11.4,90.5,9.8
2017-12-07,20.4,11,82.1,4.7
2017-12-08,19.6,11.8,81.7,0.0
2017-12-09,22.6,11.4,78.2,4.9
2017-12-10,23.2,11,81.3,6.7
2017-12-11,19.8,10,83.2,0.0
2017-12-12,16.6,10.2,84.8,0.0
2017-12-13,22.4,7.6,70.6,0.0
2017-12-14,23.8,7.8,70.3,0.0
2017-12-15,20,7.8,80.5,37.2
2017-12-16,22,8.2,79.9,0.0
2017-12-17,20.8,9,83.4,15.7
2017-12-18,18.6,9,87.4,0.6
2017-12-19,18,10,83.7,3.5
2017-12-20,16.4,10,85.8,0.0
2017-12-21,18.4,11,85.2,0.7
2017-12-22,16.8,9.2,86.1,1.3
2017-12-23,20,10,79.9,0.6
2017-12-24,21,9.8,78.2,0.0
2017-12-25,21.4,10.2,77.5,0.0
2017-12-26,20.4,11.4,77.9,2.0
2017-12-27,17,11.6,88.1,2.5
2017-12-28,19,11.4,80.4,15.9
2017-12-29,21,11.4,82.8,0.0
2017-12-30,21,11.2,80.8,0.0
2017-12-31,21.2,10.2,75.1,0.0
2018-01-01,19.8,9.8,80.8,0.0
