Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-11-01,S/D,10.8,70.5,0.0
2023-11-02,S/D,10.6,71.1,0.0
2023-11-03,S/D,9,S/D,2.0
2023-11-04,S/D,10.8,88.1,25.6
2023-11-05,S/D,11,88.3,1.2
2023-11-06,S/D,11.2,78.1,0.0
2023-11-07,S/D,10.2,75.3,0.0
2023-11-08,S/D,11.4,78.2,0.0
2023-11-09,S/D,10,79.7,0.0
2023-11-10,S/D,11.2,68.6,0.0
2023-11-11,S/D,12,76.3,0.0
2023-11-12,S/D,10.6,84.2,2.7
2023-11-13,S/D,10.8,76.6,0.0
2023-11-14,S/D,11,88.4,7.5
2023-11-15,S/D,11,92.1,15.4
2023-11-16,S/D,10.8,88.4,2.6
2023-11-17,S/D,11,85.9,4.6
2023-11-18,22,11.2,80.0,3.0
2023-11-19,22.6,10.4,73.8,2.6
2023-11-20,21.2,10,80.4,1.6
2023-11-21,24,10,62.0,0.0
2023-11-22,24.8,9.6,66.6,0.0
2023-11-23,23.2,11,68.5,0.0
2023-11-24,23,10.2,70.8,0.0
2023-11-25,22,11,73.2,0.0
2023-11-26,17.2,11,82.4,0.0
2023-11-27,17,10,89.6,2.0
2023-11-28,19,10,85.8,2.2
2023-11-29,20.6,10.6,84.0,0.5
2023-11-30,20.8,11.2,69.9,0.0
2023-12-01,18.4,11.4,81.0,0.0
