Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-12-01,8.100,8.100,8.100,8.100
2025-12-02,8.100,8.090,8.080,8.070
2025-12-03,8.040,8.040,8.040,8.040
2025-12-04,8.040,8.050,8.060,8.070
2025-12-05,8.100,8.100,8.100,8.100
2025-12-06,8.100,8.080,8.060,8.040
2025-12-07,7.940,7.900,7.860,7.820
2025-12-08,7.760,7.720,7.680,7.640
2025-12-09,7.480,7.440,7.400,7.360
2025-12-10,7.260,7.240,7.220,7.200
2025-12-11,7.160,7.140,7.120,7.100
2025-12-12,7.040,6.980,6.920,6.860
2025-12-13,6.720,6.660,6.620,6.580
2025-12-14,6.440,6.400,6.360,6.320
2025-12-15,6.220,6.180,6.140,6.100
2025-12-16,6.040,6.040,6.040,6.040
2025-12-17,6.040,6.020,5.980,5.960
2025-12-18,5.900,5.880,5.860,5.840
2025-12-19,5.800,5.800,5.800,5.800
2025-12-20,5.700,5.720,5.740,5.760
2025-12-21,5.780,5.800,5.820,5.840
2025-12-22,5.940,5.940,5.940,5.940
2025-12-23,5.940,5.900,5.860,5.820
2025-12-24,5.740,5.660,5.560,5.460
2025-12-25,5.180,5.140,5.100,5.060
2025-12-26,4.900,4.900,4.800,4.700
2025-12-27,4.300,4.200,4.100,4.020
2025-12-28,3.920,3.920,3.920,3.920
2025-12-29,4.080,4.180,4.280,4.380
2025-12-30,4.600,4.600,4.600,4.600
2025-12-31,4.580,4.560,4.540,4.520
