Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-05-01,9.480,9.480,9.480,9.480
2022-05-02,9.460,9.460,9.450,9.440
2022-05-03,9.420,9.410,9.400,9.380
2022-05-04,9.340,9.340,9.330,9.320
2022-05-05,9.280,9.280,9.270,9.260
2022-05-06,9.200,9.200,9.190,9.180
2022-05-07,9.120,9.110,9.100,9.090
2022-05-08,9.090,9.060,9.020,8.960
2022-05-09,8.920,8.920,8.920,8.920
2022-05-10,8.860,8.860,8.850,8.840
2022-05-11,8.780,8.780,8.780,8.780
2022-05-12,8.740,8.740,8.740,8.740
2022-05-13,8.740,8.740,8.740,8.740
2022-05-14,8.740,8.750,8.750,8.750
2022-05-15,8.750,8.750,8.750,8.750
2022-05-16,8.740,8.740,8.740,8.740
2022-05-17,8.740,8.750,8.750,8.750
2022-05-18,8.760,8.760,8.760,8.760
2022-05-19,8.740,8.740,8.750,8.760
2022-05-20,8.760,8.760,8.760,8.760
2022-05-21,8.780,8.800,8.810,8.810
2022-05-22,8.840,8.860,8.880,8.900
2022-05-23,8.960,8.960,8.970,8.980
2022-05-24,9.060,9.060,9.070,9.080
2022-05-25,9.140,9.140,9.150,9.160
2022-05-26,9.160,9.170,9.170,9.170
2022-05-27,9.180,9.180,9.190,9.200
2022-05-28,9.200,9.200,9.200,9.200
2022-05-29,9.200,9.200,9.200,9.200
2022-05-30,9.200,9.200,9.200,9.200
2022-05-31,9.190,9.190,9.190,9.190
