Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-12-01,4.400,4.380,4.360,4.320
2022-12-02,4.220,4.200,4.180,4.160
2022-12-03,4.040,3.980,3.940,3.900
2022-12-04,3.640,3.600,3.560,3.520
2022-12-05,3.300,3.260,3.220,3.180
2022-12-06,3.080,3.020,2.980,2.940
2022-12-07,2.860,2.820,2.780,2.740
2022-12-08,2.760,2.740,2.720,2.700
2022-12-09,2.660,2.780,2.700,2.720
2022-12-10,2.780,2.800,2.820,2.840
2022-12-11,2.920,2.950,2.980,3.020
2022-12-12,3.050,3.050,3.050,2.990
2022-12-13,2.940,2.920,2.900,2.880
2022-12-14,2.840,2.800,2.760,2.720
2022-12-15,2.720,2.720,2.720,2.720
2022-12-16,2.710,2.700,2.690,2.680
2022-12-17,2.680,2.720,2.760,2.800
2022-12-18,3.400,3.500,3.700,3.700
2022-12-19,3.920,3.940,3.960,3.980
2022-12-20,4.080,4.140,4.200,4.260
2022-12-21,4.400,4.440,4.480,4.520
2022-12-22,4.600,4.600,4.600,4.600
2022-12-23,4.500,4.440,4.380,4.300
2022-12-24,4.100,4.060,4.020,3.780
2022-12-25,3.880,3.780,3.760,3.740
2022-12-26,3.700,3.660,3.620,3.580
2022-12-27,3.420,3.400,3.380,3.360
2022-12-28,3.300,3.320,3.360,3.340
2022-12-29,3.260,3.220,3.180,3.140
2022-12-30,2.960,2.940,2.900,2.860
2022-12-31,2.800,2.820,2.840,2.820
