Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-08-01,5.680,5.720,5.760,5.800
2023-08-02,5.920,5.960,6.020,6.060
2023-08-03,6.200,6.200,6.200,6.200
2023-08-04,6.220,6.210,6.200,6.190
2023-08-05,6.190,6.190,6.180,6.180
2023-08-06,6.100,6.090,6.080,6.060
2023-08-07,5.980,5.960,5.940,5.920
2023-08-08,5.820,5.800,5.780,5.760
2023-08-09,5.680,5.660,5.640,5.620
2023-08-10,5.520,5.480,5.440,5.400
2023-08-11,5.300,5.260,5.220,5.180
2023-08-12,5.060,5.040,5.020,4.980
2023-08-13,4.920,4.900,4.880,4.860
2023-08-14,4.800,4.860,4.920,4.980
2023-08-15,5.080,5.100,5.120,5.140
2023-08-16,5.220,5.210,5.200,5.190
2023-08-17,5.120,5.080,5.040,4.980
2023-08-18,4.800,4.760,4.720,4.680
2023-08-19,4.520,4.480,4.440,4.400
2023-08-20,4.200,4.140,4.080,4.020
2023-08-21,3.740,3.700,3.660,3.620
2023-08-22,3.400,3.390,3.380,3.370
2023-08-23,3.340,3.340,3.340,3.340
2023-08-24,3.360,3.380,3.400,3.420
2023-08-25,3.520,3.540,3.560,3.580
2023-08-26,3.820,3.880,3.960,4.040
2023-08-27,4.140,4.200,4.240,4.280
2023-08-28,4.260,4.260,4.260,4.260
2023-08-29,4.260,4.280,4.300,4.320
2023-08-30,4.280,4.300,4.320,4.400
2023-08-31,4.420,4.400,4.380,4.360
