Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-06-01,8.500,8.520,8.540,8.560
2024-06-02,8.560,8.560,8.560,8.560
2024-06-03,8.520,8.500,8.480,8.460
2024-06-04,8.400,8.380,8.360,8.340
2024-06-05,8.300,8.280,8.260,8.240
2024-06-06,8.200,8.210,8.220,8.230
2024-06-07,8.280,8.300,8.340,8.340
2024-06-08,8.400,8.420,8.440,8.460
2024-06-09,8.560,8.580,8.600,8.620
2024-06-10,8.680,8.650,8.600,8.560
2024-06-11,8.560,8.450,8.430,8.400
2024-06-12,8.350,8.300,8.260,8.240
2024-06-13,8.190,8.160,8.120,8.090
2024-06-14,8.050,8.020,7.990,7.960
2024-06-15,7.900,7.870,7.850,7.820
2024-06-16,7.770,7.750,7.730,7.700
2024-06-17,7.660,7.640,7.600,7.600
2024-06-18,7.590,7.580,7.570,7.560
2024-06-19,7.520,7.520,7.510,7.500
2024-06-20,7.480,7.480,7.490,7.500
2024-06-21,7.500,7.500,7.500,7.500
2024-06-22,7.500,7.490,7.480,7.470
2024-06-23,7.460,7.460,7.460,7.460
2024-06-24,7.420,7.400,7.380,7.380
2024-06-25,7.400,7.380,7.360,7.340
2024-06-26,7.320,7.310,7.300,7.280
2024-06-27,7.250,7.230,7.210,7.190
2024-06-28,7.160,7.160,7.160,7.160
2024-06-29,7.140,7.140,7.140,7.140
2024-06-30,7.140,7.140,7.140,7.140
