Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-09-01,4.680,4.660,4.740,4.700
2022-09-02,4.640,4.620,4.600,4.580
2022-09-03,4.540,4.520,4.500,4.440
2022-09-04,4.400,4.380,4.360,4.340
2022-09-05,4.180,4.270,4.260,4.250
2022-09-06,4.240,4.240,4.230,4.220
2022-09-07,4.160,4.140,4.120,4.100
2022-09-08,4.200,3.960,3.960,3.940
2022-09-09,3.840,3.800,3.760,3.720
2022-09-10,3.660,3.650,3.640,3.630
2022-09-11,3.600,3.580,3.560,3.540
2022-09-12,3.500,3.500,3.500,3.500
2022-09-13,3.480,3.470,3.460,3.450
2022-09-14,3.420,3.400,3.380,3.360
2022-09-15,3.300,3.280,3.260,3.240
2022-09-16,3.180,3.160,3.140,3.120
2022-09-17,3.080,3.070,3.060,3.050
2022-09-18,3.020,3.020,3.020,3.020
2022-09-19,2.980,2.960,2.940,2.920
2022-09-20,2.900,2.880,2.860,2.840
2022-09-21,2.800,2.800,2.800,2.800
2022-09-22,2.780,2.760,2.740,2.720
2022-09-23,2.720,2.600,2.580,2.560
2022-09-24,2.500,2.520,2.400,2.380
2022-09-25,2.360,2.340,2.320,2.300
2022-09-26,2.280,2.280,2.280,2.280
2022-09-27,2.240,2.240,2.240,2.240
2022-09-28,2.320,2.340,2.360,2.380
2022-09-29,2.340,2.460,2.480,2.500
2022-09-30,2.540,2.560,2.580,2.600
