Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-07-01,6.740,6.700,6.660,6.620
2023-07-02,6.580,6.570,6.560,6.550
2023-07-03,6.480,6.440,6.400,6.360
2023-07-04,6.280,6.250,6.220,6.180
2023-07-05,6.080,6.040,5.980,5.940
2023-07-06,5.820,5.780,5.740,5.700
2023-07-07,5.540,5.500,5.460,5.420
2023-07-08,5.340,5.320,5.300,5.280
2023-07-09,5.360,5.400,5.440,5.480
2023-07-10,5.880,5.920,5.960,6.020
2023-07-11,6.140,6.160,6.180,6.200
2023-07-12,6.240,6.260,6.280,6.300
2023-07-13,6.300,6.300,6.300,6.300
2023-07-14,6.260,6.260,6.260,6.260
2023-07-15,6.260,6.240,6.240,6.240
2023-07-17,6.280,6.300,6.320,6.340
2023-07-18,6.380,6.360,6.340,6.320
2023-07-19,6.340,6.360,6.380,6.400
2023-07-20,6.440,6.460,6.480,6.500
2023-07-21,6.600,6.620,6.640,6.660
2023-07-22,6.720,6.720,6.730,6.740
2023-07-23,6.740,6.740,6.740,6.740
2023-07-24,6.740,6.740,6.740,6.740
2023-07-25,6.720,6.710,6.700,6.700
2023-07-26,6.700,6.700,6.790,6.780
2023-07-27,6.620,6.600,6.580,6.560
2023-07-28,6.420,6.380,6.340,6.300
2023-07-29,6.140,6.100,6.060,6.020
2023-07-30,5.940,5.900,5.860,5.820
2023-07-31,5.780,5.760,5.740,5.720
