Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-08-01,3.680,3.640,3.600,3.560
2024-08-02,3.460,3.440,3.420,3.400
2024-08-03,3.380,3.380,3.380,3.380
2024-08-04,3.400,3.420,3.440,3.460
2024-08-05,3.380,3.370,3.360,3.350
2024-08-06,3.340,3.330,3.320,3.310
2024-08-07,3.260,3.220,3.180,3.140
2024-08-08,3.060,3.040,3.020,2.980
2024-08-09,2.920,2.900,2.880,2.860
2024-08-10,2.800,2.800,2.800,2.800
2024-08-11,2.860,2.880,2.900,2.920
2024-08-12,3.060,3.100,3.140,3.180
2024-08-13,3.340,3.440,3.540,3.640
2024-08-14,3.760,3.800,3.840,3.860
2024-08-15,4.020,4.040,4.060,4.080
2024-08-16,4.140,4.140,4.140,4.140
2024-08-17,4.060,4.060,4.060,4.060
2024-08-18,3.960,3.980,3.920,3.900
2024-08-19,3.820,3.780,3.740,3.700
2024-08-20,3.640,3.640,3.640,3.640
2024-08-21,3.600,3.600,3.600,3.600
2024-08-22,3.520,3.480,3.440,3.400
2024-08-23,3.280,3.220,3.160,3.100
2024-08-24,2.920,2.860,2.800,2.740
2024-08-25,2.620,2.600,2.580,2.560
2024-08-26,2.480,2.460,2.440,2.420
2024-08-27,2.400,2.460,2.520,2.580
2024-08-28,2.960,3.120,3.260,3.380
2024-08-29,3.480,3.480,3.480,3.480
2024-08-30,3.460,3.440,3.420,3.400
2024-08-31,3.320,3.280,3.240,3.200
