Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-03-01,8.220,8.220,8.220,8.220
2025-03-02,8.240,8.240,8.240,8.240
2025-03-03,8.270,8.270,8.280,8.280
2025-03-04,8.300,8.300,8.300,8.300
2025-03-05,8.320,8.320,8.320,8.320
2025-03-06,8.300,8.300,8.300,8.300
2025-03-07,8.300,8.290,8.280,8.270
2025-03-08,8.250,8.240,8.230,8.220
2025-03-09,8.180,8.200,8.220,8.240
2025-03-10,8.260,8.260,8.260,8.260
2025-03-11,8.260,8.260,8.260,8.260
2025-03-12,8.220,8.200,8.180,8.160
2025-03-13,8.120,8.110,8.100,8.090
2025-03-14,8.060,8.040,8.020,7.980
2025-03-15,7.980,7.960,7.940,7.920
2025-03-16,7.880,7.860,7.840,7.820
2025-03-17,7.800,7.800,7.800,7.800
2025-03-18,7.780,7.770,7.760,7.700
2025-03-19,7.720,7.720,7.720,7.720
2025-03-20,7.700,7.700,7.700,7.700
2025-03-21,7.660,7.680,7.700,7.720
2025-03-22,7.780,7.760,7.740,7.720
2025-03-23,7.600,7.580,7.560,7.540
2025-03-24,7.500,7.500,7.490,7.480
2025-03-25,7.450,7.450,7.450,7.450
2025-03-26,7.450,7.460,7.470,7.480
2025-03-27,7.500,7.520,7.540,7.560
2025-03-28,7.560,7.570,7.580,7.590
2025-03-29,7.620,7.630,7.640,7.650
2025-03-30,7.720,7.740,7.760,7.780
2025-03-31,7.820,7.840,7.860,7.880
