Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-11-01,5.380,5.360,5.340,5.320
2022-11-02,5.300,5.340,5.380,5.420
2022-11-03,5.900,5.960,6.040,6.100
2022-11-04,6.300,6.320,6.340,6.360
2022-11-05,6.460,6.480,6.500,6.520
2022-11-06,6.540,6.540,6.540,6.540
2022-11-07,6.520,6.500,6.480,6.460
2022-11-08,6.440,6.420,6.400,6.380
2022-11-09,6.300,6.280,6.260,6.240
2022-11-10,6.220,6.180,6.140,6.100
2022-11-11,5.940,5.900,5.880,5.820
2022-11-12,5.700,5.660,5.620,5.580
2022-11-13,5.480,5.440,5.380,5.340
2022-11-14,5.200,5.200,5.190,5.180
2022-11-15,5.100,5.100,5.090,5.080
2022-11-16,4.980,4.960,4.940,4.920
2022-11-17,4.860,4.880,4.920,4.960
2022-11-18,5.100,5.120,5.140,5.160
2022-11-19,5.200,5.190,5.180,5.170
2022-11-20,5.140,5.120,5.100,5.080
2022-11-21,4.940,4.820,4.740,4.760
2022-11-22,4.740,4.560,4.480,4.300
2022-11-23,3.980,3.940,3.900,3.860
2022-11-24,3.740,3.700,3.760,3.620
2022-11-25,3.560,3.520,3.480,3.440
2022-11-26,3.380,3.480,3.560,3.620
2022-11-27,3.940,4.140,4.220,4.300
2022-11-28,4.440,4.460,4.480,4.500
2022-11-29,4.560,4.580,4.600,4.620
2022-11-30,4.560,4.540,4.520,4.500
