Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-05-01,7.960,7.950,7.940,7.930
2024-05-02,7.900,7.880,7.860,7.840
2024-05-03,7.760,7.750,7.740,7.730
2024-05-04,7.660,7.650,7.640,7.630
2024-05-05,7.630,7.650,7.670,7.690
2024-05-06,7.800,7.820,7.840,7.860
2024-05-07,7.860,7.870,7.880,7.890
2024-05-08,7.940,7.950,7.960,7.970
2024-05-09,8.020,7.980,7.960,7.940
2024-05-10,7.900,7.880,7.860,7.840
2024-05-11,7.780,7.780,7.780,7.780
2024-05-12,7.740,7.740,7.740,7.740
2024-05-13,7.680,7.660,7.640,7.620
2024-05-14,7.560,7.540,7.520,7.500
2024-05-15,7.440,7.440,7.440,7.440
2024-05-16,7.440,7.440,7.430,7.420
2024-05-17,7.400,7.420,7.440,7.460
2024-05-18,7.500,7.520,7.540,7.560
2024-05-19,7.600,7.620,7.640,7.660
2024-05-20,7.720,7.740,7.760,7.780
2024-05-21,7.840,7.860,7.880,7.900
2024-05-22,7.960,8.020,8.080,8.120
2024-05-23,8.160,8.160,8.160,8.160
2024-05-24,8.180,8.190,8.200,8.210
2024-05-25,8.240,8.250,8.260,8.270
2024-05-26,8.270,8.270,8.270,8.270
2024-05-27,8.300,8.300,8.300,8.300
2024-05-28,8.280,8.260,8.240,8.220
2024-05-29,8.200,8.200,8.200,8.200
2024-05-30,8.180,8.220,8.260,8.300
2024-05-31,8.400,8.420,8.440,8.460
