Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-01-01,7.740,7.740,7.740,7.740
2025-01-02,7.720,7.720,7.720,7.720
2025-01-03,7.720,7.680,7.640,7.600
2025-01-04,7.540,7.520,7.500,7.480
2025-01-05,7.480,7.460,7.440,7.420
2025-01-06,7.360,7.340,7.320,7.300
2025-01-07,7.240,7.250,7.260,7.270
2025-01-08,7.280,7.290,7.300,7.320
2025-01-09,7.360,7.360,7.360,7.360
2025-01-10,7.380,7.380,7.380,7.380
2025-01-11,7.340,7.320,7.300,7.280
2025-01-12,7.240,7.230,7.220,7.200
2025-01-13,7.180,7.160,7.140,7.120
2025-01-14,7.040,7.020,6.980,6.960
2025-01-15,6.900,6.880,6.860,6.840
2025-01-16,6.760,6.720,6.680,6.640
2025-01-17,6.580,6.540,6.500,6.460
2025-01-18,6.360,6.320,6.280,6.240
2025-01-19,6.160,6.120,6.080,6.040
2025-01-20,5.880,5.840,5.820,5.760
2025-01-21,5.600,5.580,5.560,5.540
2025-01-22,5.540,5.420,5.400,5.380
2025-01-23,5.260,5.240,5.220,5.200
2025-01-24,5.040,5.020,4.980,4.960
2025-01-25,4.780,4.700,4.620,4.540
2025-01-26,4.420,4.360,4.300,4.240
2025-01-27,3.820,3.820,3.820,3.820
2025-01-28,3.860,3.900,3.940,3.980
2025-01-29,4.400,4.540,4.660,4.780
2025-01-30,5.040,5.180,5.280,5.460
2025-01-31,5.700,5.740,5.780,5.820
