Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-10-01,2.340,2.440,2.540,2.640
2024-10-02,2.920,2.920,2.920,2.920
2024-10-03,2.920,2.920,2.940,2.960
2024-10-04,3.060,3.060,3.060,3.060
2024-10-05,3.100,3.120,3.140,3.160
2024-10-06,3.160,3.160,3.160,3.160
2024-10-07,3.240,3.320,3.400,3.480
2024-10-08,3.600,3.580,3.560,3.540
2024-10-09,3.480,3.480,3.480,3.480
2024-10-10,3.480,3.500,3.520,3.540
2024-10-11,3.580,3.580,3.580,3.580
2024-10-12,3.600,3.620,3.640,3.660
2024-10-13,3.720,3.740,3.760,3.780
2024-10-14,3.820,3.820,3.820,3.820
2024-10-15,3.860,3.860,3.860,3.860
2024-10-16,3.940,3.900,3.860,3.820
2024-10-17,3.740,3.720,3.700,3.680
2024-10-18,3.640,3.580,3.520,3.460
2024-10-19,3.260,3.220,3.180,3.140
2024-10-20,3.080,3.040,2.980,2.940
2024-10-21,2.780,2.750,2.720,2.690
2024-10-22,2.590,2.570,2.550,2.550
2024-10-23,2.550,2.500,2.450,2.400
2024-10-24,2.200,2.180,2.160,2.140
2024-10-25,2.100,2.100,2.100,2.100
2024-10-26,2.080,2.100,2.120,2.140
2024-10-27,2.200,2.240,2.280,2.320
2024-10-28,2.500,2.640,2.740,2.840
2024-10-29,3.420,3.520,3.620,3.720
2024-10-30,4.040,4.140,4.240,4.340
2024-10-31,4.600,4.680,4.760,4.840
