Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-09-01,3.020,2.920,2.860,2.800
2024-09-02,2.620,2.580,2.540,2.500
2024-09-03,2.460,2.420,2.380,2.340
2024-09-04,2.220,2.200,2.180,2.160
2024-09-05,2.120,2.100,2.080,2.060
2024-09-06,2.040,2.080,2.120,2.160
2024-09-07,2.200,2.400,2.600,2.800
2024-09-08,3.160,3.200,3.240,3.300
2024-09-09,3.480,3.460,3.440,3.420
2024-09-10,3.360,3.340,3.320,3.300
2024-09-11,3.200,3.140,3.080,3.020
2024-09-12,2.920,2.900,2.880,2.860
2024-09-13,2.840,2.820,2.800,2.780
2024-09-14,2.700,2.660,2.620,2.580
2024-09-15,2.400,2.340,2.280,2.220
2024-09-16,2.140,2.120,2.100,2.080
2024-09-17,2.040,2.030,2.020,2.010
2024-09-18,1.980,1.980,1.980,1.980
2024-09-19,1.980,2.020,2.040,2.060
2024-09-20,2.120,2.140,2.160,2.180
2024-09-21,2.260,2.250,2.260,2.270
2024-09-22,2.300,2.300,2.300,2.300
2024-09-23,2.260,2.280,2.300,2.320
2024-09-24,2.320,2.300,2.280,2.260
2024-09-25,2.260,2.240,2.220,2.200
2024-09-26,2.180,2.220,2.260,2.300
2024-09-27,2.300,2.300,2.300,2.300
2024-09-28,2.300,2.320,2.340,2.360
2024-09-29,2.400,2.400,2.400,2.400
2024-09-30,2.340,2.340,2.340,2.340
