Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-10-01,3.280,3.270,3.260,3.250
2023-10-02,3.220,3.240,3.260,3.280
2023-10-03,3.320,3.360,3.400,3.440
2023-10-04,3.560,3.590,3.620,3.660
2023-10-05,3.780,3.800,3.820,3.840
2023-10-06,3.980,3.980,3.980,3.980
2023-10-07,4.120,4.100,4.080,4.060
2023-10-08,4.040,4.030,4.020,4.010
2023-10-09,3.980,3.970,3.960,3.950
2023-10-10,3.900,3.880,3.860,3.840
2023-10-11,3.800,3.800,3.800,3.800
2023-10-12,3.800,3.820,3.840,3.860
2023-10-13,3.880,3.900,3.920,3.940
2023-10-14,3.980,3.980,3.980,3.980
2023-10-15,3.980,3.960,3.940,3.920
2023-10-16,3.900,3.900,3.900,3.900
2023-10-17,3.900,3.880,3.860,3.840
2023-10-18,3.740,3.620,3.600,3.580
2023-10-19,3.540,3.520,3.500,3.480
2023-10-20,3.360,3.340,3.320,3.300
2023-10-21,3.240,3.220,3.200,3.180
2023-10-22,3.320,3.340,3.360,3.380
2023-10-23,3.440,3.450,3.460,3.470
2023-10-24,3.500,3.480,3.460,3.440
2023-10-25,3.400,3.380,3.360,3.340
2023-10-26,3.280,3.260,3.240,3.220
2023-10-27,3.160,3.140,3.120,3.100
2023-10-28,3.040,3.030,3.020,3.010
2023-10-29,2.980,2.960,2.940,2.920
2023-10-30,2.900,2.900,2.900,2.900
2023-10-31,2.860,2.900,2.940,2.980
