Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-12-01,4.940,4.980,5.060,5.120
2024-12-02,5.240,5.260,5.280,5.300
2024-12-03,5.400,5.400,5.410,5.420
2024-12-04,5.460,5.440,5.420,5.400
2024-12-05,5.320,5.320,5.320,5.320
2024-12-06,5.320,5.260,5.200,5.140
2024-12-07,4.940,4.920,4.900,4.880
2024-12-08,4.840,4.820,4.800,4.780
2024-12-09,4.960,5.020,5.080,5.140
2024-12-10,5.220,5.340,5.460,5.580
2024-12-11,5.700,5.750,5.800,5.850
2024-12-12,5.980,6.020,6.050,6.080
2024-12-13,6.130,6.020,6.020,6.020
2024-12-14,6.020,6.020,6.010,5.980
2024-12-15,5.900,5.900,5.900,5.900
2024-12-16,5.840,5.900,5.960,6.020
2024-12-17,6.280,6.380,6.400,6.580
2024-12-18,6.780,6.860,6.920,6.980
2024-12-19,7.200,7.200,7.200,7.200
2024-12-20,7.240,7.260,7.280,7.300
2024-12-21,7.380,7.440,7.440,7.440
2024-12-22,7.440,7.440,7.440,7.440
2024-12-23,7.440,7.440,7.440,7.440
2024-12-24,7.440,7.450,7.450,7.450
2024-12-25,7.460,7.460,7.460,7.460
2024-12-26,7.460,7.470,7.480,7.490
2024-12-27,7.580,7.620,7.640,7.680
2024-12-28,7.700,7.720,7.740,7.760
2024-12-29,7.760,7.780,7.800,7.820
2024-12-30,7.860,7.860,7.860,7.860
2024-12-31,7.860,7.840,7.820,7.800
