Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-03-01,6.960,6.940,6.920,6.900
2023-03-02,6.840,6.820,6.800,6.780
2023-03-03,6.740,6.760,6.780,6.800
2023-03-04,6.880,6.900,6.920,6.940
2023-03-05,6.940,6.950,6.960,6.900
2023-03-06,6.980,7.060,7.120,7.180
2023-03-07,7.260,7.300,7.350,7.400
2023-03-08,7.480,7.520,7.560,7.600
2023-03-09,7.680,7.680,7.680,7.680
2023-03-10,7.720,7.820,7.920,8.020
2023-03-11,8.320,8.340,8.360,8.380
2023-03-12,8.440,8.460,8.480,8.500
2023-03-13,8.520,8.540,8.560,8.580
2023-03-14,8.620,8.620,8.620,8.620
2023-03-15,8.620,8.620,8.620,8.620
2023-03-16,8.620,8.600,8.580,8.560
2023-03-17,8.520,8.500,8.490,8.480
2023-03-18,8.460,8.440,8.420,8.400
2023-03-19,8.380,8.370,8.360,8.350
2023-03-20,8.320,8.320,8.320,8.320
2023-03-21,8.280,8.260,8.240,8.220
2023-03-22,8.200,8.170,8.160,8.150
2023-03-23,8.080,8.070,8.040,8.020
2023-03-24,7.940,7.920,7.920,7.700
2023-03-25,7.700,7.780,7.760,7.740
2023-03-26,7.680,7.540,7.500,7.460
2023-03-27,7.400,7.390,7.380,7.370
2023-03-28,7.300,7.280,7.260,7.240
2023-03-29,7.200,7.180,7.160,7.140
2023-03-30,7.100,7.080,7.060,7.040
2023-03-31,6.960,6.980,7.020,7.040
