Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-03-01,5.740,5.710,5.700,5.690
2022-03-02,5.690,5.700,5.730,5.780
2022-03-03,5.810,5.820,5.870,5.930
2022-03-04,6.150,6.190,6.210,6.230
2022-03-05,6.280,6.280,6.290,6.300
2022-03-06,6.290,6.300,6.300,6.300
2022-03-07,6.300,6.300,6.300,6.300
2022-03-08,6.300,6.300,6.320,6.340
2022-03-09,6.360,6.380,6.380,6.380
2022-03-10,6.410,6.420,6.440,6.460
2022-03-11,6.480,6.500,6.460,6.440
2022-03-12,6.420,6.420,6.420,6.420
2022-03-13,6.420,6.420,6.420,6.420
2022-03-14,6.380,6.460,6.500,6.560
2022-03-15,6.640,6.680,6.700,6.720
2022-03-16,6.810,6.840,6.880,6.920
2022-03-17,7.080,7.100,7.140,7.180
2022-03-18,7.280,7.300,7.320,7.350
2022-03-19,7.390,7.390,7.390,7.390
2022-03-20,7.460,7.480,7.500,7.520
2022-03-21,7.580,7.600,7.620,7.640
2022-03-22,7.700,7.720,7.740,7.760
2022-03-23,7.800,7.820,7.840,7.860
2022-03-24,7.860,7.860,7.860,7.860
2022-03-25,7.860,7.870,7.880,7.890
2022-03-26,7.840,7.840,7.840,7.840
2022-03-27,7.860,7.860,7.860,7.860
2022-03-28,7.880,7.880,7.880,7.880
2022-03-29,7.890,7.890,7.890,7.890
2022-03-30,7.840,7.840,7.840,7.840
2022-03-31,7.840,7.840,7.850,7.860
