Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-06-01,9.170,9.170,9.170,9.170
2022-06-02,9.120,9.120,9.110,9.100
2022-06-03,9.060,9.060,9.050,9.040
2022-06-04,8.980,8.970,8.960,8.940
2022-06-05,9.080,9.090,9.100,9.100
2022-06-06,9.080,9.070,9.060,9.060
2022-06-07,9.060,9.060,9.050,9.040
2022-06-08,9.020,9.020,9.020,9.020
2022-06-09,8.980,8.980,8.980,8.980
2022-06-10,8.940,8.940,8.950,8.960
2022-06-11,9.020,9.020,9.020,9.020
2022-06-12,9.020,8.980,8.980,8.980
2022-06-13,8.940,8.930,8.920,8.920
2022-06-14,8.900,8.880,8.860,8.840
2022-06-15,8.800,8.780,8.760,8.740
2022-06-16,8.600,8.640,0.000,8.080
2022-06-17,7.980,7.950,7.930,7.900
2022-06-18,7.800,7.860,7.820,7.700
2022-06-19,7.600,7.580,7.560,7.540
2022-06-20,7.440,7.400,7.360,7.320
2022-06-21,7.260,7.240,7.200,7.180
2022-06-22,7.080,7.060,7.040,6.980
2022-06-23,6.880,6.860,6.840,6.800
2022-06-24,6.700,6.680,6.660,6.640
2022-06-25,6.600,6.580,6.560,6.540
2022-06-26,5.500,6.500,6.490,6.480
2022-06-27,6.440,6.440,6.440,6.440
2022-06-28,6.400,6.380,6.360,6.340
2022-06-29,6.300,6.280,6.260,6.240
2022-06-30,6.120,6.100,6.080,6.060
