Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-10-01,7.710,7.710,7.710,7.720
2024-10-02,7.750,7.750,7.750,7.740
2024-10-03,7.700,7.680,7.670,7.650
2024-10-04,7.550,7.530,7.500,7.460
2024-10-05,7.360,7.340,7.310,7.280
2024-10-06,7.220,7.210,7.200,7.190
2024-10-07,7.170,7.180,7.190,7.200
2024-10-08,7.240,7.250,7.260,7.270
2024-10-09,7.290,7.290,7.290,7.300
2024-10-10,7.310,7.310,7.310,7.320
2024-10-11,7.340,7.340,7.340,7.350
2024-10-12,7.380,7.410,7.440,7.470
2024-10-13,7.600,7.640,7.690,7.750
2024-10-14,7.880,7.880,7.890,7.900
2024-10-15,7.850,7.840,7.820,7.900
2024-10-16,7.700,7.680,7.660,7.640
2024-10-17,7.550,7.540,7.530,7.520
2024-10-18,7.500,7.490,7.480,7.480
2024-10-19,7.460,7.460,7.450,7.450
2024-10-20,7.440,7.440,7.430,7.430
2024-10-21,7.300,7.300,7.300,7.290
2024-10-22,7.280,7.280,7.280,7.290
2024-10-23,7.310,7.310,7.300,7.290
2024-10-24,7.290,7.290,7.290,7.300
2024-10-25,7.320,7.310,7.300,7.280
2024-10-26,7.230,7.220,7.210,7.190
2024-10-27,7.170,7.170,7.160,7.150
2024-10-28,7.120,7.120,7.110,7.100
2024-10-29,7.130,7.140,7.160,7.190
2024-10-30,7.280,7.310,7.350,7.400
2024-10-31,7.580,7.630,7.680,7.750
