Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-07-01,12.310,12.310,12.310,12.300
2025-07-02,12.290,12.290,12.280,12.280
2025-07-03,12.260,12.260,12.250,12.250
2025-07-04,12.230,12.230,12.220,12.210
2025-07-05,12.190,12.190,12.180,12.180
2025-07-06,12.160,12.150,12.140,12.130
2025-07-07,12.100,12.090,12.080,12.070
2025-07-08,12.040,12.030,12.020,12.010
2025-07-09,11.380,11.980,11.970,11.960
2025-07-10,11.930,11.920,11.920,11.910
2025-07-11,11.880,11.880,11.870,11.870
2025-07-12,11.850,11.850,11.840,11.840
2025-07-13,11.810,11.810,11.820,11.820
2025-07-14,11.830,11.830,11.830,11.820
2025-07-15,11.820,11.820,11.820,11.830
2025-07-16,11.830,11.830,11.840,11.840
2025-07-17,11.850,11.850,11.860,11.860
2025-07-18,11.880,11.890,11.900,11.910
2025-07-19,11.940,11.940,11.950,11.950
2025-07-20,11.960,11.960,11.960,11.970
2025-07-21,11.970,11.970,11.970,11.980
2025-07-22,11.980,11.980,11.980,11.990
2025-07-23,11.990,11.990,11.990,11.990
2025-07-24,12.000,12.000,12.000,11.990
2025-07-25,11.990,11.990,11.990,11.980
2025-07-26,11.970,11.980,11.990,12.000
2025-07-27,12.020,12.020,12.030,12.040
2025-07-28,12.050,12.050,12.050,12.050
2025-07-29,12.060,12.060,12.060,12.060
2025-07-30,12.070,12.070,12.070,12.080
2025-07-31,12.080,12.080,12.080,12.090
