Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2026-01-01,7.190,7.140,7.090,7.040
2026-01-02,6.950,6.940,6.920,6.900
2026-01-03,6.910,6.910,6.920,6.920
2026-01-04,6.950,6.970,6.990,7.010
2026-01-05,7.150,7.180,7.220,7.260
2026-01-06,7.350,7.360,7.380,7.400
2026-01-07,7.410,7.400,7.390,7.380
2026-01-08,7.320,7.310,7.290,7.270
2026-01-09,7.240,7.240,7.230,7.220
2026-01-10,7.300,7.350,7.400,7.450
2026-01-11,7.620,7.660,7.700,7.750
2026-01-12,7.910,7.950,7.990,8.040
2026-01-13,8.120,8.140,8.160,8.180
2026-01-14,8.250,8.290,8.330,8.370
2026-01-15,8.500,8.540,8.580,8.630
2026-01-16,8.750,8.770,8.790,8.810
2026-01-17,8.930,8.970,9.010,9.050
2026-01-18,9.150,9.160,9.180,9.200
2026-01-19,9.240,9.240,9.250,9.250
2026-01-20,9.260,9.270,9.270,9.280
2026-01-21,9.290,9.290,9.300,9.310
2026-01-22,9.340,9.340,9.350,9.360
2026-01-23,9.390,9.400,9.410,9.420
2026-01-24,9.450,9.460,9.470,9.480
2026-01-25,9.510,9.510,9.520,9.530
2026-01-26,9.580,9.580,9.570,9.560
2026-01-27,9.540,9.530,9.510,9.490
2026-01-28,9.430,9.420,9.400,9.370
2026-01-29,9.310,9.300,9.260,9.230
2026-01-30,9.110,9.090,9.050,8.990
2026-01-31,8.850,8.830,8.780,8.750
