Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-10-01,7.420,7.400,7.390,7.370
2023-10-02,7.290,7.280,7.270,7.250
2023-10-03,7.180,7.190,7.190,7.180
2023-10-04,7.200,7.210,7.210,7.220
2023-10-05,7.240,7.230,7.220,7.220
2023-10-06,7.180,7.170,7.170,7.160
2023-10-07,7.100,7.100,7.090,7.080
2023-10-08,7.060,7.050,7.050,7.030
2023-10-09,7.070,7.060,7.050,7.050
2023-10-10,7.030,7.040,7.030,7.030
2023-10-11,7.020,7.010,7.010,7.000
2023-10-12,6.980,6.970,6.960,6.950
2023-10-13,6.880,6.860,6.850,6.830
2023-10-14,6.710,6.700,6.680,6.670
2023-10-15,6.600,6.590,6.580,6.560
2023-10-16,6.480,6.470,6.460,6.460
2023-10-17,6.420,6.420,6.430,6.440
2023-10-18,6.490,6.500,6.510,6.540
2023-10-19,6.570,6.560,6.570,6.570
2023-10-20,6.600,6.570,6.580,6.590
2023-10-21,6.570,6.560,6.550,6.530
2023-10-23,6.500,6.510,6.520,6.540
2023-10-24,6.600,6.520,6.630,6.630
2023-10-25,6.650,6.650,6.650,6.650
2023-10-26,6.660,6.640,6.630,6.610
2023-10-27,6.560,6.580,6.620,6.640
2023-10-28,6.590,6.510,6.630,6.630
2023-10-30,6.750,6.740,6.730,6.710
2023-10-31,6.730,6.730,6.740,6.740
