Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-02-01,7.040,7.060,7.080,7.100
2025-02-02,7.170,7.190,7.220,7.250
2025-02-03,7.320,7.320,7.330,7.330
2025-02-04,7.350,7.360,7.370,7.380
2025-02-05,7.420,7.440,7.460,7.480
2025-02-06,7.530,7.540,7.550,7.560
2025-02-07,7.600,7.620,7.650,7.680
2025-02-08,7.750,7.760,7.780,7.800
2025-02-09,7.850,7.850,7.860,7.860
2025-02-10,7.870,7.860,7.850,7.840
2025-02-11,7.810,7.840,7.830,7.820
2025-02-12,7.760,7.760,7.750,7.750
2025-02-13,7.770,7.780,7.800,7.820
2025-02-14,7.910,7.950,8.000,8.060
2025-02-15,8.300,8.350,8.410,8.480
2025-02-16,8.620,8.630,8.640,8.650
2025-02-17,8.620,8.620,8.620,8.630
2025-02-18,8.630,8.630,8.640,8.640
2025-02-19,8.660,8.660,8.670,8.680
2025-02-20,8.650,8.640,8.630,8.620
2025-02-21,8.610,8.610,8.610,8.620
2025-02-22,8.650,8.680,8.710,8.740
2025-02-23,8.810,8.850,8.900,8.960
2025-02-24,9.110,9.130,9.160,9.190
2025-02-25,9.300,9.330,9.360,9.400
2025-02-26,9.570,9.640,9.710,9.780
2025-02-27,10.020,10.070,10.130,10.200
2025-02-28,10.390,10.430,10.480,10.530
