Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-12-01,10.660,10.670,10.680,10.690
2025-12-02,10.720,10.730,10.740,10.750
2025-12-03,10.780,10.780,10.790,10.790
2025-12-04,10.820,10.820,10.830,10.830
2025-12-05,10.850,10.850,10.850,10.850
2025-12-06,10.840,10.850,10.850,10.850
2025-12-07,10.840,10.840,10.830,10.830
2025-12-08,10.780,10.780,10.770,10.770
2025-12-09,10.750,10.740,10.730,10.710
2025-12-10,10.680,10.660,10.630,10.600
2025-12-11,10.500,10.470,10.440,10.400
2025-12-12,10.150,10.080,10.000,9.920
2025-12-13,9.600,9.510,9.420,9.320
2025-12-14,9.020,8.950,8.880,8.800
2025-12-15,8.600,8.540,8.490,8.430
2025-12-16,8.280,8.240,8.200,8.150
2025-12-17,8.020,7.990,7.960,7.930
2025-12-18,7.850,7.830,7.800,7.770
2025-12-19,7.700,7.680,7.650,7.620
2025-12-20,7.550,7.550,7.240,7.530
2025-12-21,7.500,7.470,7.440,7.400
2025-12-22,7.310,7.280,7.240,7.200
2025-12-23,7.100,7.070,7.040,7.000
2025-12-24,6.890,6.860,6.830,6.800
2025-12-25,6.740,6.700,6.660,6.620
2025-12-26,6.540,6.530,6.520,6.510
2025-12-27,6.480,6.500,6.530,6.570
2025-12-28,6.740,6.800,6.880,6.990
2025-12-29,7.340,7.410,7.470,7.530
2025-12-30,7.610,7.610,7.600,7.590
2025-12-31,7.480,7.450,7.420,7.380
