Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-04-01,11.400,11.400,11.410,11.410
2025-04-02,11.420,11.410,11.400,14.390
2025-04-03,14.350,11.340,11.320,11.300
2025-04-04,11.250,11.240,11.220,11.200
2025-04-05,11.100,11.080,11.050,11.020
2025-04-06,10.900,10.900,10.890,10.880
2025-04-07,10.800,10.800,10.790,10.780
2025-04-08,10.790,10.790,10.800,10.800
2025-04-09,10.810,10.810,10.800,10.800
2025-04-10,10.830,10.840,10.850,10.860
2025-04-11,10.930,10.940,10.950,10.960
2025-04-12,10.980,10.980,10.980,10.990
2025-04-14,11.020,11.030,11.040,11.050
2025-04-15,11.120,11.130,11.140,11.150
2025-04-16,11.180,11.180,11.190,11.200
2025-04-17,11.230,11.240,11.250,11.270
2025-04-18,11.300,11.300,11.310,11.320
2025-04-19,11.360,11.370,11.380,11.400
2025-04-21,11.600,11.600,11.610,11.620
2025-04-22,11.650,11.650,11.660,11.670
2025-04-23,11.700,11.700,11.710,11.720
2025-04-24,11.750,11.750,11.760,11.770
2025-04-25,11.790,11.790,11.800,11.800
2025-04-26,11.830,11.830,11.840,11.850
2025-04-27,11.860,11.860,11.870,11.870
2025-04-28,11.920,11.920,11.930,11.930
2025-04-29,11.940,11.940,11.950,11.950
2025-04-30,11.950,11.950,11.950,11.960
