Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-01-01,9.830,9.830,9.850,9.860
2025-01-02,9.940,9.960,9.980,10.000
2025-01-03,10.050,10.060,10.080,10.100
2025-01-04,10.180,10.200,10.220,10.250
2025-01-05,10.320,10.340,10.360,10.380
2025-01-06,10.450,10.460,10.470,10.480
2025-01-07,10.540,10.550,10.560,10.570
2025-01-08,10.580,10.590,10.600,10.610
2025-01-09,10.570,10.580,10.580,10.570
2025-01-10,10.580,10.580,10.580,10.590
2025-01-11,10.610,10.620,10.630,10.640
2025-01-12,10.660,10.660,10.660,10.660
2025-01-13,10.670,10.660,10.660,10.650
2025-01-14,10.600,10.580,10.560,10.540
2025-01-15,10.480,10.450,10.410,10.380
2025-01-16,10.200,10.140,10.100,10.050
2025-01-17,9.770,9.700,9.630,9.550
2025-01-18,9.240,9.160,9.070,8.960
2025-01-19,8.700,8.630,8.550,8.480
2025-01-20,8.260,8.200,8.150,8.090
2025-01-21,7.890,7.850,7.800,7.760
2025-01-22,7.610,7.580,7.540,7.500
2025-01-23,7.410,7.400,7.390,7.370
2025-01-24,7.250,7.250,7.230,7.210
2025-01-25,7.180,7.180,7.170,7.160
2025-01-26,7.190,7.200,7.220,7.240
2025-01-27,7.300,7.300,7.310,7.320
2025-01-28,7.340,7.330,7.320,7.310
2025-01-29,7.240,7.220,7.200,7.180
2025-01-30,7.120,7.100,7.080,7.060
2025-01-31,7.000,7.000,7.010,7.020
