Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-10-01,8.940,8.930,8.920,8.910
2025-10-02,8.960,8.970,8.980,9.000
2025-10-03,9.150,9.070,9.100,9.130
2025-10-04,9.230,9.250,9.270,9.300
2025-10-05,9.370,9.370,9.380,9.380
2025-10-06,9.340,9.330,9.310,9.290
2025-10-07,9.220,9.220,9.210,9.210
2025-10-08,9.200,9.220,9.240,9.270
2025-10-09,9.380,9.410,9.450,9.490
2025-10-10,9.660,9.690,9.730,9.770
2025-10-11,9.910,9.940,9.970,10.010
2025-10-12,10.150,10.160,10.180,10.200
2025-10-13,10.210,10.210,10.200,10.200
2025-10-14,10.180,10.160,10.140,10.120
2025-10-15,10.050,10.010,9.970,9.930
2025-10-16,9.830,9.820,9.810,9.800
2025-10-17,9.750,9.730,9.710,9.690
2025-10-18,9.640,9.630,9.610,9.590
2025-10-19,9.560,9.540,9.520,9.500
2025-10-20,9.450,9.430,9.410,9.390
2025-10-21,9.360,9.360,9.370,9.380
2025-10-22,9.410,9.420,9.440,9.460
2025-10-23,9.520,9.530,9.540,9.560
2025-10-24,9.600,9.610,9.620,9.640
2025-10-25,9.680,9.690,9.710,9.730
2025-10-26,9.800,9.810,9.830,9.850
2025-10-27,9.890,9.890,9.900,9.900
2025-10-28,9.920,9.910,9.900,9.900
2025-10-29,9.860,9.840,9.820,9.800
2025-10-30,9.700,9.690,9.670,9.650
2025-10-31,9.610,9.610,9.600,9.600
