Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-02-01,8.400,8.330,8.280,8.210
2022-02-02,7.970,7.900,7.850,7.820
2022-02-03,7.770,7.770,7.770,7.800
2022-02-04,7.860,7.880,7.890,7.890
2022-02-05,7.900,7.900,7.870,7.850
2022-02-06,7.800,7.800,7.720,7.680
2022-02-07,7.540,7.540,7.520,7.500
2022-02-08,7.480,7.530,7.580,7.640
2022-02-09,7.780,7.790,7.810,7.860
2022-02-10,7.910,7.980,8.100,8.190
2022-02-11,8.320,8.350,8.380,8.420
2022-02-12,8.560,8.560,8.570,8.600
2022-02-13,8.700,8.710,8.710,8.720
2022-02-14,8.720,8.620,8.540,8.480
2022-02-15,8.370,8.370,8.370,8.380
2022-02-16,8.380,8.380,8.390,8.390
2022-02-17,8.400,8.400,8.400,8.410
2022-02-18,8.430,8.430,8.440,8.450
2022-02-19,8.470,8.490,8.500,8.530
2022-02-20,8.500,8.500,8.500,8.500
2022-02-21,8.480,8.480,8.470,8.470
2022-02-22,8.470,8.470,8.480,8.490
2022-02-23,8.510,8.520,8.520,8.540
2022-02-24,8.560,8.530,8.510,8.470
2022-02-25,8.350,8.330,8.330,8.370
2022-02-26,8.480,8.480,8.480,8.450
2022-02-27,8.420,8.420,8.400,8.390
2022-02-28,8.310,8.300,8.300,8.300
