Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2020-11-01,5.250,5.250,5.230,5.220
2020-11-02,5.200,5.200,5.170,5.150
2020-11-03,5.130,5.100,5.100,5.080
2020-11-04,5.050,5.030,5.020,5.020
2020-11-05,4.980,4.970,4.970,4.950
2020-11-06,4.910,4.900,4.880,4.860
2020-11-07,4.840,4.810,4.800,4.800
2020-11-08,4.760,4.740,4.720,4.710
2020-11-09,4.660,4.650,4.630,4.600
2020-11-10,4.570,4.570,4.560,4.550
2020-11-11,4.520,4.500,4.480,4.470
2020-11-12,4.410,4.400,4.390,4.380
2020-11-13,4.360,4.340,4.330,4.330
2020-11-14,4.310,4.300,4.300,4.330
2020-11-15,4.370,4.390,4.420,4.460
2020-11-16,4.540,4.680,4.740,4.800
2020-11-17,4.920,4.920,4.930,4.960
2020-11-18,4.960,4.990,5.100,5.140
2020-11-19,5.320,5.380,5.430,5.470
2020-11-20,5.670,5.690,5.720,5.780
2020-11-21,5.840,5.790,5.760,5.700
2020-11-22,5.680,5.660,5.640,0.000
2020-11-23,5.520,5.510,5.470,5.440
2020-11-24,5.380,5.620,5.880,6.100
2020-11-25,6.250,6.380,6.510,6.670
2020-11-26,6.720,6.600,6.520,6.430
2020-11-27,6.310,6.250,6.170,6.080
2020-11-28,5.960,5.930,5.900,5.870
2020-11-29,5.820,5.790,5.790,5.760
2020-11-30,5.640,5.630,5.600,5.580
