Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2021-05-01,8.450,8.450,8.430,8.420
2021-05-02,8.420,8.410,8.400,8.400
2021-05-03,8.400,8.400,8.390,8.390
2021-05-04,8.380,8.410,8.450,8.500
2021-05-05,8.550,8.590,8.620,8.650
2021-05-06,8.690,8.560,8.520,8.470
2021-05-07,8.400,8.390,8.370,8.340
2021-05-08,8.330,8.330,8.320,8.310
2021-05-09,8.300,8.300,8.250,8.230
2021-05-10,8.200,8.120,8.060,8.020
2021-05-11,7.940,8.040,8.060,8.080
2021-05-12,8.120,8.100,8.100,8.100
2021-05-13,8.110,8.110,8.120,8.120
2021-05-14,8.140,8.090,7.990,7.860
2021-05-15,7.650,7.600,7.570,7.570
2021-05-16,7.540,7.530,7.500,7.500
2021-05-17,7.480,7.460,7.450,7.400
2021-05-18,7.340,7.400,7.430,7.510
2021-05-19,7.580,7.580,7.620,7.650
2021-05-20,7.690,7.700,7.850,7.920
2021-05-21,8.060,8.150,8.210,8.250
2021-05-24,7.980,7.960,7.910,7.890
2021-05-25,7.820,7.770,7.700,7.680
2021-05-26,7.650,7.650,7.660,7.670
2021-05-27,7.690,7.680,7.750,7.820
2021-05-28,7.900,7.930,7.950,7.970
2021-05-29,7.990,7.930,7.900,7.900
2021-05-30,7.910,7.930,7.940,7.940
2021-05-31,7.960,7.880,7.770,7.720
