Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2019-02-01,10.070,10.070,10.070,10.070
2019-02-02,10.060,10.060,10.060,10.050
2019-02-03,10.040,10.040,10.040,10.050
2019-02-04,10.070,10.080,10.080,10.080
2019-02-05,10.140,10.150,10.150,10.160
2019-02-06,10.160,10.170,10.170,10.180
2019-02-07,10.200,10.200,10.200,10.210
2019-02-08,10.220,10.220,10.230,10.230
2019-02-09,10.250,10.250,10.250,10.250
2019-02-10,10.260,10.260,10.260,10.260
2019-02-11,10.280,10.310,10.330,10.330
2019-02-12,10.350,10.350,10.360,10.360
2019-02-13,10.390,10.400,10.400,10.400
2019-02-14,10.410,10.410,10.410,10.410
2019-02-15,10.420,10.420,10.420,10.420
2019-02-16,10.420,10.420,10.420,10.420
2019-02-17,10.440,10.440,10.440,10.440
2019-02-18,10.460,10.460,10.460,10.460
2019-02-19,10.460,10.460,10.460,10.460
2019-02-20,10.470,10.470,10.470,10.470
2019-02-21,10.470,10.470,10.460,10.460
2019-02-22,10.460,10.460,10.460,10.460
2019-02-23,10.440,10.440,10.440,10.440
2019-02-24,10.430,10.430,10.430,10.430
2019-02-25,10.420,10.420,10.420,10.420
2019-02-26,10.400,10.400,10.400,10.390
2019-02-27,10.380,10.380,10.370,10.370
2019-02-28,10.350,10.350,10.340,10.340
