Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2020-04-01,8.550,8.550,8.560,8.570
2020-04-02,8.590,8.590,8.600,8.620
2020-04-03,8.640,9.650,8.660,8.680
2020-04-04,8.690,8.690,8.700,9.710
2020-04-05,8.840,8.850,8.870,8.890
2020-04-06,8.920,8.930,8.950,8.960
2020-04-07,8.980,8.980,8.980,8.980
2020-04-08,8.990,8.970,8.960,8.960
2020-04-09,8.940,9.950,8.950,8.950
2020-04-10,8.960,8.960,8.960,8.960
2020-04-11,8.960,8.970,8.970,8.980
2020-04-12,9.020,9.020,9.030,9.040
2020-04-13,9.060,9.060,9.060,9.040
2020-04-14,9.030,9.030,9.030,9.030
2020-04-15,9.030,9.020,9.010,9.010
2020-04-16,8.990,8.990,8.990,8.980
2020-04-17,8.970,8.970,8.960,8.950
2020-04-18,8.940,8.930,8.920,8.910
2020-04-19,8.900,8.900,8.890,8.890
2020-04-20,8.880,8.880,8.890,8.890
2020-04-21,8.900,8.900,8.900,8.900
2020-04-22,8.910,8.880,8.860,8.820
2020-04-23,8.800,8.750,8.720,8.650
2020-04-24,8.600,8.580,8.420,8.250
2020-04-25,8.160,8.090,8.050,8.010
2020-04-26,7.900,7.850,7.820,7.790
2020-04-27,7.700,7.680,7.630,7.540
2020-04-28,7.500,7.500,7.490,7.450
2020-04-29,7.400,7.420,7.450,7.490
2020-04-30,7.600,7.650,7.740,7.780
