Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-09-01,2.610,2.640,2.660,2.680
2024-09-02,2.790,2.800,2.840,2.820
2024-09-03,2.740,2.700,2.680,2.660
2024-09-04,2.610,2.600,2.580,2.560
2024-09-05,2.520,2.500,2.500,2.500
2024-09-06,2.500,2.510,2.550,2.570
2024-09-07,2.600,2.610,2.610,2.580
2024-09-08,2.560,2.560,2.550,2.550
2024-09-09,2.540,2.540,2.560,2.580
2024-09-10,2.610,2.610,2.610,2.620
2024-09-11,2.600,2.600,2.590,2.580
2024-09-12,2.570,2.570,2.570,2.610
2024-09-13,2.660,2.630,2.590,2.550
2024-09-14,2.440,2.430,2.410,2.380
2024-09-15,2.360,2.340,2.310,2.280
2024-09-16,2.250,2.230,2.210,2.200
2024-09-17,2.190,2.190,2.200,2.200
2024-09-18,2.210,2.210,2.210,2.210
2024-09-19,2.210,2.200,2.200,2.200
2024-09-20,2.190,2.190,2.220,2.220
2024-09-21,2.240,2.270,2.320,2.410
2024-09-22,2.470,2.470,2.490,2.490
2024-09-23,2.500,2.500,2.470,2.470
2024-09-24,2.430,2.420,2.420,2.410
2024-09-25,2.400,2.400,2.390,2.390
2024-09-26,2.390,2.420,2.470,2.530
2024-09-27,2.540,2.550,2.570,2.600
2024-09-28,2.630,2.610,2.600,2.560
2024-09-29,2.450,2.440,2.410,2.410
2024-09-30,2.370,2.350,2.350,2.340
