Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2017-08-01,4.970,4.940,4.900,4.890
2017-08-02,4.850,4.820,4.810,4.780
2017-08-03,4.760,4.750,4.750,4.740
2017-08-04,4.670,4.650,4.630,4.630
2017-08-05,4.590,4.550,4.550,4.550
2017-08-06,4.500,4.480,4.470,4.420
2017-08-07,4.380,4.380,4.370,4.340
2017-08-08,4.280,4.270,4.270,4.270
2017-08-09,4.260,4.260,4.260,4.260
2017-08-10,4.240,4.240,4.220,4.210
2017-08-11,4.150,4.140,4.130,4.130
2017-08-12,4.090,4.080,4.080,4.070
2017-08-13,4.070,4.070,4.070,4.070
2017-08-14,4.060,4.060,4.070,4.070
2017-08-15,1.080,4.080,4.100,4.110
2017-08-16,4.090,4.090,4.080,4.080
2017-08-17,4.150,4.170,4.170,4.170
2017-08-18,4.200,4.210,4.230,4.240
2017-08-19,4.260,4.270,4.270,4.280
2017-08-20,4.290,4.290,4.280,4.250
2017-08-21,4.500,4.660,4.790,4.830
2017-08-22,5.100,5.290,5.360,5.440
2017-08-23,5.610,5.800,6.020,6.230
2017-08-24,6.790,6.900,6.970,7.350
2017-08-25,7.460,7.510,7.530,7.530
2017-08-26,0.000,0.000,0.000,7.100
2017-08-27,6.790,6.750,6.720,6.700
2017-08-28,6.210,6.190,6.150,6.140
2017-08-29,5.870,5.830,5.740,5.700
2017-08-30,5.490,5.450,5.430,5.420
2017-08-31,5.590,0.000,5.700,5.780
