Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2020-01-01,9.450,9.450,9.450,9.460
2020-01-02,9.470,9.470,9.480,9.480
2020-01-03,9.480,9.480,9.480,9.490
2020-01-04,9.510,9.510,9.520,9.530
2020-01-05,9.520,9.520,9.510,9.510
2020-01-06,9.510,9.510,9.510,9.500
2020-01-07,9.490,9.490,9.480,9.480
2020-01-08,9.460,9.450,9.440,9.420
2020-01-09,9.360,9.340,9.320,9.300
2020-01-10,9.200,9.170,9.140,9.100
2020-01-11,8.930,8.910,8.900,8.900
2020-01-12,8.690,8.660,8.640,8.610
2020-01-13,8.480,8.470,8.400,8.360
2020-01-14,7.920,7.900,7.870,7.850
2020-01-15,7.800,7.750,7.750,7.680
2020-01-16,7.590,7.520,7.460,7.420
2020-01-17,7.310,7.290,7.250,7.230
2020-01-18,7.210,7.210,7.220,7.220
2020-01-19,7.290,7.300,7.350,7.430
2020-01-20,7.550,7.620,7.700,7.780
2020-01-21,7.990,8.090,8.110,8.130
2020-01-22,8.250,8.270,8.280,8.320
2020-01-23,8.330,8.330,8.340,8.340
2020-01-24,8.350,8.350,8.370,8.410
2020-01-25,8.470,8.470,8.480,8.480
2020-01-26,8.500,8.510,8.530,8.540
2020-01-27,0.000,8.540,8.540,9.550
2020-01-28,8.560,8.570,8.570,8.580
2020-01-29,8.640,8.640,8.640,8.650
2020-01-30,8.670,8.670,8.680,8.690
2020-01-31,8.700,8.700,8.710,8.730
