Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-09-01,4.280,4.240,4.190,4.150
2025-09-02,4.020,4.000,3.970,3.950
2025-09-03,3.790,3.760,3.730,3.700
2025-09-04,3.600,3.600,3.600,3.600
2025-09-05,3.590,3.600,3.620,3.650
2025-09-06,3.780,3.800,3.820,3.850
2025-09-07,3.860,3.880,3.900,3.920
2025-09-08,3.930,3.950,3.970,3.990
2025-09-09,4.040,4.060,4.080,4.100
2025-09-10,4.090,4.090,4.090,4.090
2025-09-11,4.100,4.100,4.090,4.090
2025-09-12,4.020,4.020,4.020,4.020
2025-09-13,3.970,3.990,4.020,4.040
2025-09-14,4.320,4.380,4.440,4.520
2025-09-15,4.640,4.650,4.670,4.690
2025-09-16,4.660,4.640,4.620,4.600
2025-09-17,4.540,4.510,4.480,4.440
2025-09-18,4.320,4.290,4.260,4.240
2025-09-19,4.120,4.090,4.070,4.040
2025-09-20,4.040,4.040,4.050,4.060
2025-09-21,4.080,4.060,4.040,4.020
2025-09-22,4.020,4.010,4.000,3.980
2025-09-23,3.980,3.980,3.970,3.970
2025-09-24,3.940,3.940,3.930,3.930
2025-09-25,3.900,3.890,3.880,3.870
2025-09-26,3.840,3.840,3.850,3.850
2025-09-27,4.010,4.050,4.100,4.170
2025-09-28,4.680,4.700,4.860,5.030
2025-09-29,5.460,5.560,5.660,5.770
2025-09-30,5.900,5.880,5.860,5.830
