Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2019-08-01,7.620,7.580,7.500,7.450
2019-08-02,7.220,7.200,7.190,7.170
2019-08-03,7.120,7.080,7.020,6.920
2019-08-04,6.770,6.680,6.550,6.510
2019-08-05,6.430,6.300,6.220,6.160
2019-08-06,6.070,6.040,5.970,5.900
2019-08-07,5.870,5.700,5.620,5.620
2019-08-08,5.620,5.630,5.630,5.640
2019-08-09,5.390,5.380,5.370,5.300
2019-08-10,5.060,5.040,4.980,4.950
2019-08-11,4.900,4.890,4.870,4.850
2019-08-12,4.830,4.800,4.790,4.740
2019-08-13,4.740,4.730,4.710,4.650
2019-08-14,4.500,4.490,4.480,4.490
2019-08-15,4.440,4.440,4.430,4.430
2019-08-16,4.420,4.410,4.410,4.410
2019-08-17,4.420,4.420,4.430,4.440
2019-08-18,4.850,4.870,4.920,5.060
2019-08-19,5.100,5.060,5.020,4.980
2019-08-20,4.900,4.870,4.840,4.780
2019-08-21,4.670,4.620,4.570,4.520
2019-08-22,4.300,4.300,4.300,4.290
2019-08-23,4.280,4.280,4.310,4.370
2019-08-24,4.650,4.710,4.760,4.820
2019-08-25,4.910,5.200,5.330,5.380
2019-08-26,5.400,5.410,5.380,5.320
2019-08-27,5.300,5.260,5.220,5.220
2019-08-28,5.060,5.020,4.970,4.920
2019-08-29,4.850,4.780,4.600,4.570
2019-08-30,4.510,4.500,0.000,0.000
2019-08-31,4.440,4.420,4.410,4.430
