Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-01-01,9.700,9.600,9.570,9.580
2024-01-02,9.500,9.540,9.580,9.640
2024-01-03,9.640,9.640,9.690,9.740
2024-01-04,9.790,9.800,9.800,9.800
2024-01-05,9.800,9.820,9.820,9.820
2024-01-06,9.820,9.810,9.810,9.790
2024-01-07,9.790,9.790,9.780,9.780
2024-01-08,9.780,9.780,9.760,9.760
2024-01-09,9.750,9.750,9.740,9.740
2024-01-10,9.740,9.740,9.740,9.730
2024-01-11,9.720,9.700,9.680,9.680
2024-01-12,9.650,9.640,9.610,9.600
2024-01-13,9.580,9.560,9.500,9.460
2024-01-14,9.430,9.400,9.400,9.380
2024-01-15,9.360,9.350,9.240,9.150
2024-01-16,9.090,9.060,9.020,8.980
2024-01-17,8.910,8.800,8.800,8.790
2024-01-18,8.750,8.740,8.740,8.720
2024-01-19,8.720,8.820,8.900,9.050
2024-01-20,9.200,9.230,9.250,9.270
2024-01-21,9.270,9.270,9.280,9.280
2024-01-22,9.300,9.350,9.380,9.400
2024-01-23,9.420,9.440,9.450,9.450
2024-01-24,9.470,9.480,9.520,9.530
2024-01-25,9.560,9.570,9.570,9.570
2024-01-26,9.630,9.620,9.620,9.620
2024-01-27,9.620,9.620,9.620,9.630
2024-01-28,9.520,9.490,9.450,9.450
2024-01-29,9.410,9.380,9.350,9.320
2024-01-30,9.300,9.290,9.280,9.260
2024-01-31,9.210,9.210,9.200,9.200
