Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2023-09-01,2.940,2.970,3.020,3.020
2023-09-02,3.060,3.080,3.080,3.080
2023-09-04,3.100,3.100,3.050,2.960
2023-09-05,2.840,2.800,2.780,2.780
2023-09-06,2.780,2.810,2.820,2.850
2023-09-07,2.890,2.980,3.080,3.100
2023-09-08,3.150,3.250,3.430,3.560
2023-09-09,3.740,3.760,3.780,3.680
2023-09-10,3.490,3.480,3.470,3.460
2023-09-11,3.430,3.400,3.400,3.460
2023-09-12,3.520,3.520,3.520,3.520
2023-09-13,3.470,3.450,3.440,3.420
2023-09-14,3.390,3.300,3.240,3.210
2023-09-15,3.170,3.150,3.150,3.140
2023-09-16,3.120,3.120,3.100,3.100
2023-09-17,3.080,3.070,3.070,3.060
2023-09-18,3.020,3.020,3.010,2.980
2023-09-19,2.940,2.970,3.100,3.170
2023-09-20,3.350,3.350,3.360,3.360
2023-09-21,3.360,3.380,3.400,3.440
2023-09-22,3.470,3.520,3.580,3.640
2023-09-23,3.690,3.690,3.690,3.660
2023-09-24,3.650,3.630,3.610,3.600
2023-09-25,3.570,3.550,0.000,3.480
2023-09-26,3.440,3.430,3.400,3.370
2023-09-27,3.350,3.320,3.300,3.270
2023-09-28,3.270,3.250,3.220,3.210
2023-09-29,3.180,3.170,3.160,3.160
2023-09-30,3.100,3.100,3.080,3.070
