Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-01-01,8.360,8.370,8.400,8.420
2022-01-02,8.380,8.350,8.340,8.330
2022-01-03,8.300,8.220,8.140,8.090
2022-01-04,7.950,7.900,7.860,7.790
2022-01-05,7.760,7.740,7.730,7.700
2022-01-06,7.660,7.500,7.440,7.390
2022-01-07,7.350,7.330,7.330,7.300
2022-01-08,7.280,7.140,7.060,6.970
2022-01-09,6.900,6.900,6.890,6.870
2022-01-10,6.850,6.850,6.850,6.830
2022-01-11,6.800,6.690,6.550,6.500
2022-01-12,6.420,6.400,6.370,6.300
2022-01-13,6.240,6.280,6.280,6.300
2022-01-14,6.370,6.370,6.350,6.330
2022-01-15,6.280,6.280,6.260,6.340
2022-01-16,6.400,6.430,6.480,6.560
2022-01-17,6.780,6.800,6.840,6.890
2022-01-18,6.940,6.960,6.990,7.080
2022-01-19,7.170,7.170,7.180,7.200
2022-01-20,7.250,7.140,7.090,6.920
2022-01-21,6.840,6.760,6.600,6.480
2022-01-22,6.270,6.250,6.220,6.200
2022-01-23,6.140,6.140,6.120,6.100
2022-01-24,6.020,6.020,5.980,5.950
2022-01-25,5.900,6.200,6.380,6.570
2022-01-26,6.910,6.930,6.930,6.950
2022-01-27,6.980,7.040,7.160,7.340
2022-01-28,7.480,7.490,7.510,7.510
2022-01-29,7.620,7.650,7.700,7.720
2022-01-30,8.010,8.100,8.150,8.170
2022-01-31,8.260,8.270,8.310,8.350
