Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2018-01-01,8.700,8.750,8.790,8.800
2018-01-02,8.810,8.830,8.850,8.850
2018-01-03,8.870,8.890,8.900,8.900
2018-01-04,8.900,8.900,8.910,8.890
2018-01-05,8.820,8.800,8.780,8.770
2018-01-06,8.770,8.770,8.770,8.770
2018-01-07,8.850,8.880,8.900,8.910
2018-01-08,8.930,8.950,8.970,8.980
2018-01-09,9.010,9.050,9.050,9.050
2018-01-10,9.070,9.070,9.080,9.080
2018-01-11,9.110,9.120,9.120,9.120
2018-01-12,9.180,9.190,9.220,9.250
2018-01-13,9.270,9.280,9.300,9.330
2018-01-14,9.410,9.420,9.430,9.460
2018-01-15,9.510,9.530,9.550,9.550
2018-01-16,9.530,9.520,9.510,9.500
2018-01-17,9.480,9.480,9.470,9.480
2018-01-18,9.510,9.520,9.530,9.550
2018-01-19,9.570,9.570,9.570,9.600
2018-01-20,9.610,9.610,9.610,9.620
2018-01-21,9.620,9.620,9.630,9.630
2018-01-22,9.650,9.650,9.680,9.680
2018-01-23,9.750,9.760,9.780,9.820
2018-01-24,9.910,9.920,9.930,9.950
2018-01-25,9.990,10.030,10.030,10.030
2018-01-26,10.060,10.070,10.080,10.080
2018-01-27,10.080,10.090,10.090,10.090
2018-01-28,10.090,10.090,10.090,10.080
2018-01-29,10.020,10.010,9.990,9.970
2018-01-30,9.900,9.890,9.890,9.880
2018-01-31,9.730,9.720,9.630,9.500
