Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-04-01,23.5,17.4,86.0,0.6
2022-04-02,24.1,17.2,84.2,1.8
2022-04-03,24.9,17,82.5,0.0
2022-04-04,26.9,15.9,79.0,0.0
2022-04-05,25.5,17,88.3,7.1
2022-04-06,24.1,15.9,86.6,0.6
2022-04-07,27,16,83.0,0.0
2022-04-08,25.6,15.1,84.8,9.5
2022-04-09,22.9,15.3,87.8,1.9
2022-04-10,22.6,15.4,91.9,2.8
2022-04-11,25.9,16.9,85.3,22.8
2022-04-12,23.8,17.4,92.9,1.2
2022-04-13,24.3,15.3,83.2,0.1
2022-04-14,23.5,16.4,94.2,3.0
2022-04-15,23.5,16.7,91.5,6.6
2022-04-16,24.4,16.9,91.4,3.1
2022-04-17,25.1,16.4,89.5,0.4
2022-04-18,23.7,16.1,85.6,1.0
2022-04-19,23.7,17.2,87.0,3.4
2022-04-20,25.1,17.3,85.2,13.6
2022-04-21,23.1,17.1,89.8,6.4
2022-04-22,25.5,15,81.6,0.0
2022-04-23,26.5,14.4,80.6,0.0
2022-04-24,24.2,14.6,85.6,12.3
2022-04-25,23.1,17.6,92.1,8.1
2022-04-26,25.8,15.8,84.4,0.0
2022-04-27,26.3,15.1,88.9,2.3
2022-04-28,21.6,16.3,94.1,0.6
2022-04-29,22.3,15.2,95.9,14.8
2022-04-30,24.6,15.5,86.6,0.0
