FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-04-01,27,16.8,83.1,0.8
2023-04-02,24,16.2,82.6,0.0
2023-04-03,24,16.7,88.2,16.8
2023-04-04,24.7,16.7,88.8,1.4
2023-04-05,26.5,16.9,82.4,0.3
2023-04-06,27.2,17.4,77.6,43.5
2023-04-07,26.8,17.5,78.7,7.2
2023-04-08,21.1,18,95.1,2.2
2023-04-09,22.6,16.1,91.6,2.2
2023-04-10,25.7,16.2,83.3,0.0
2023-04-11,24.7,16.5,85.8,0.0
