Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2021-01-01,26.7,17.1,85.6,0.4
2021-01-02,24.3,18.1,86.2,19.3
2021-01-03,25.4,18,78.9,1.3
2021-01-04,22.9,16.8,89.5,0.0
2021-01-05,27.8,16.2,65.6,0.0
2021-01-06,27.3,14.3,71.2,T
2021-01-07,22,14.4,88.3,0.8
2021-01-08,22.9,15.8,84.3,0.4
2021-01-09,23.9,15.8,88.0,15.2
2021-01-10,26.1,16.6,86.3,11.4
2021-01-11,24.3,15.2,86.9,0.7
2021-01-12,24.7,15.6,91.2,4.5
2021-01-13,26.2,17.1,83.6,0.2
2021-01-14,26.3,17.6,76.0,0.0
2021-01-15,25,17,79.3,0.0
2021-01-16,27.1,17.3,73.7,0.0
2021-01-17,29.2,16.8,77.9,0.0
2021-01-18,27.4,16.2,73.4,0.0
2021-01-19,24.2,16.6,81.7,0.1
2021-01-20,26,16.1,68.5,0.0
2021-01-21,25.5,16.7,73.8,1.5
2021-01-22,27.2,16.8,77.7,0.0
2021-01-23,24.5,15.8,80.4,0.0
2021-01-24,24.5,15,82.4,3.6
2021-01-25,27.1,15.5,81.6,0.3
2021-01-26,27.9,15.9,77.0,3.8
2021-01-27,24.6,16.8,79.9,T
2021-01-28,26.4,16.1,78.9,0.0
2021-01-29,27.9,16,76.7,0.0
2021-01-30,28.8,16.5,68.8,0.0
2021-01-31,28.7,14,66.3,0.0
