Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2021-04-01,25.9,16.6,88.1,7.7
2021-04-02,26.8,16.5,82.1,0.0
2021-04-03,25.2,16.7,87.5,12.5
2021-04-04,22.9,16.6,92.1,14.8
2021-04-05,24.7,16.9,91.0,16.1
2021-04-06,25.2,17.3,87.9,1.4
2021-04-07,25.3,16.2,90.1,8.8
2021-04-08,25.1,16.4,90.6,26.4
2021-04-09,25.8,15.5,89.3,19.1
2021-04-10,22.2,15.7,90.7,10.8
2021-04-11,26.2,15.7,86.2,0.8
2021-04-12,23.9,15.7,91.0,10.2
2021-04-13,20.6,17.2,96.4,15.3
2021-04-14,22.8,16.4,86.8,0.0
2021-04-15,24.6,16.5,92.2,14.8
2021-04-16,24.2,16.6,91.2,28.7
2021-04-17,22.8,16.9,93.1,5.6
2021-04-18,23.6,16.8,93.3,8.9
2021-04-19,23.7,16.4,92.8,3.9
2021-04-20,26.6,15.7,81.5,0.0
2021-04-21,27.6,15.9,77.8,0.0
2021-04-22,27.1,16.7,81.1,2.5
2021-04-23,25.4,16.8,85.8,2.6
2021-04-24,27.2,17.8,81.1,0.0
2021-04-25,26.9,15.1,76.8,0.0
2021-04-26,25.2,15.1,82.2,0.0
2021-04-27,26.8,16.4,85.0,5.0
2021-04-28,24,17.8,87.4,0.0
2021-04-29,23.3,16,92.2,11.7
2021-04-30,23.5,16.7,92.8,4.5
2021-05-01,25.2,15.4,81.9,0.1
